data_profile,generator_seed,sample,N,L,K,off_pct,active_pct,sigma,P,formula,formula_label,formula_T,u_g,fraction_exact_u_g,gap_to_exact_pct,is_exact_best,active_pct_actual,T_over_N,T_over_K
gaussian,42,21,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,9.096272643428616,0.687469329709266,31.2530670290734,False,25.0,0.0625,0.25
gaussian,42,22,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,8.182661455313214,0.917971342092454,8.20286579075461,False,25.0,0.0625,0.25
gaussian,42,23,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,7.901105749441976,0.9298669964661184,7.013300353388175,False,25.0,0.0625,0.25
gaussian,42,24,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,6.379302905341949,0.6749577685405087,32.504223145949126,False,25.0,0.0625,0.25
gaussian,42,25,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,15.414118052024294,0.8672471535105463,13.275284648945371,False,25.0,0.0625,0.25
gaussian,42,26,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,12.825201804877103,1.0,0.0,True,25.0,0.0625,0.25
gaussian,42,27,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,10.536783139920882,1.0,0.0,True,25.0,0.0625,0.25
gaussian,42,28,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,10.206946146400307,0.6411971458599153,35.88028541400847,False,25.0,0.0625,0.25
gaussian,42,29,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,7.041725276067417,0.9290111864538858,7.09888135461142,False,25.0,0.0625,0.25
gaussian,42,30,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,4.982324999204105,0.8971871835787298,10.281281642127016,False,25.0,0.0625,0.25
gaussian,42,31,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,6.492759197749171,0.7265772699165247,27.34227300834753,False,25.0,0.0625,0.25
gaussian,42,32,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,5.722507616444559,0.598359776793871,40.1640223206129,False,25.0,0.0625,0.25
gaussian,42,33,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,7.944931573365495,0.9789615521440828,2.103844785591713,False,25.0,0.0625,0.25
gaussian,42,34,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,7.67838564788378,0.829525794968745,17.047420503125498,False,25.0,0.0625,0.25
gaussian,42,35,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,7.76724320544966,0.7073895064131828,29.261049358681724,False,25.0,0.0625,0.25
gaussian,42,36,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,5.217642259089881,0.9828438820695808,1.7156117930419268,False,25.0,0.0625,0.25
gaussian,42,37,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,11.721174124607105,0.8112395462694776,18.876045373052243,False,25.0,0.0625,0.25
gaussian,42,38,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,9.346873281060606,0.6773545315468414,32.264546845315856,False,25.0,0.0625,0.25
gaussian,42,39,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,9.184105742970512,0.762059225107549,23.7940774892451,False,25.0,0.0625,0.25
gaussian,42,40,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,5.451160160217878,1.0000000000000004,-4.440892098500626e-14,True,25.0,0.0625,0.25
gaussian,42,41,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,9.270362149320247,0.8208973507926602,17.910264920733976,False,25.0,0.0625,0.25
gaussian,42,42,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,10.091971026613768,0.8182233557739823,18.17766442260177,False,25.0,0.0625,0.25
gaussian,42,43,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,8.260738603247967,0.8401621883638641,15.983781163613584,False,25.0,0.0625,0.25
gaussian,42,44,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,9.33655329286302,0.8258613950551333,17.413860494486666,False,25.0,0.0625,0.25
gaussian,42,45,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,8.729515001301609,0.6909804990896098,30.90195009103902,False,25.0,0.0625,0.25
gaussian,42,46,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,14.21181903751999,0.8753400098682311,12.465999013176887,False,25.0,0.0625,0.25
gaussian,42,47,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,6.198120412759238,0.8757426396041954,12.42573603958046,False,25.0,0.0625,0.25
gaussian,42,48,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,13.180061243923662,1.0,0.0,True,25.0,0.0625,0.25
gaussian,42,49,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,10.355653262711146,0.7761243770000691,22.387562299993093,False,25.0,0.0625,0.25
gaussian,42,50,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,14.463802119639109,0.8489239499729699,15.107605002703009,False,25.0,0.0625,0.25
gaussian,42,51,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,9.06436732528292,1.0,0.0,True,25.0,0.0625,0.25
gaussian,42,52,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,12.095769581514611,0.8358481859431633,16.415181405683665,False,25.0,0.0625,0.25
gaussian,42,53,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,8.05785711015894,1.0000000000000004,-4.440892098500626e-14,True,25.0,0.0625,0.25
gaussian,42,54,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,7.1516959773323565,0.7020063777024084,29.79936222975916,False,25.0,0.0625,0.25
gaussian,42,55,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,9.927868962005824,0.870097386330439,12.9902613669561,False,25.0,0.0625,0.25
gaussian,42,56,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,6.033251087425254,1.0000000000000002,-2.220446049250313e-14,True,25.0,0.0625,0.25
gaussian,42,57,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,12.928539773887945,0.7564443057715412,24.35556942284588,False,25.0,0.0625,0.25
gaussian,42,58,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,4.05110479043148,0.8391417692206767,16.085823077932325,False,25.0,0.0625,0.25
gaussian,42,59,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,10.107050658240992,0.7913622492570924,20.86377507429076,False,25.0,0.0625,0.25
gaussian,42,60,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,16.091629767274046,0.9250093138315648,7.499068616843507,False,25.0,0.0625,0.25
gaussian,42,61,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,8.540874293286425,0.7100558121671516,28.99441878328484,False,25.0,0.0625,0.25
gaussian,42,62,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,11.196617343031829,0.8613634768353777,13.863652316462227,False,25.0,0.0625,0.25
gaussian,42,63,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,7.276704006057953,0.8083878900278582,19.161210997214184,False,25.0,0.0625,0.25
gaussian,42,64,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,3.7557410084322793,0.8910821899498668,10.891781005013325,False,25.0,0.0625,0.25
gaussian,42,65,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,18.78639536172624,0.9906771028262306,0.932289717376944,False,25.0,0.0625,0.25
gaussian,42,66,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,11.291457751849151,0.943856400968656,5.614359903134403,False,25.0,0.0625,0.25
gaussian,42,67,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,8.819406097089264,0.7871278788520029,21.287212114799715,False,25.0,0.0625,0.25
gaussian,42,68,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,6.08804942628893,0.9269524147025174,7.304758529748256,False,25.0,0.0625,0.25
gaussian,42,69,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,7.8845869689494625,0.966130830912416,3.386916908758397,False,25.0,0.0625,0.25
gaussian,42,70,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,11.065147095821724,0.8231287314728519,17.687126852714808,False,25.0,0.0625,0.25
gaussian,42,71,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,7.265325460294379,0.981444221534856,1.855577846514389,False,25.0,0.0625,0.25
gaussian,42,72,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,6.238346115674911,0.6840677802412368,31.59322197587632,False,25.0,0.0625,0.25
gaussian,42,73,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,4.589803853891612,0.7413017981228872,25.86982018771128,False,25.0,0.0625,0.25
gaussian,42,74,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,5.7283722699469966,1.0,0.0,True,25.0,0.0625,0.25
gaussian,42,75,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,5.059866554131274,0.914947847860658,8.505215213934214,False,25.0,0.0625,0.25
gaussian,42,76,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,6.393591364834365,0.914122029919139,8.587797008086095,False,25.0,0.0625,0.25
gaussian,42,77,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,14.237522480700004,0.916296699592546,8.370330040745412,False,25.0,0.0625,0.25
gaussian,42,78,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,9.889173666313804,0.8752177322768364,12.478226772316358,False,25.0,0.0625,0.25
gaussian,42,79,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,7.234958137755304,0.7589954100252321,24.100458997476792,False,25.0,0.0625,0.25
gaussian,42,80,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,8.846828858376862,0.6917075275682487,30.82924724317513,False,25.0,0.0625,0.25
gaussian,42,81,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,10.22990802113319,0.7667520801484241,23.32479198515759,False,25.0,0.0625,0.25
gaussian,42,82,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,7.11087676946768,0.6770156215302497,32.29843784697503,False,25.0,0.0625,0.25
gaussian,42,83,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,8.72006181634342,0.8285411889121502,17.145881108784977,False,25.0,0.0625,0.25
gaussian,42,84,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,5.238269400096769,0.9049020457653209,9.509795423467915,False,25.0,0.0625,0.25
gaussian,42,85,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,8.96136827001382,0.970661830273588,2.933816972641201,False,25.0,0.0625,0.25
gaussian,42,86,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,9.732332557145638,0.753921319660802,24.6078680339198,False,25.0,0.0625,0.25
gaussian,42,87,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,11.058133693140762,1.0,1.1102230246251564e-14,True,25.0,0.0625,0.25
gaussian,42,88,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,9.189337320453012,0.8258666761599449,17.413332384005507,False,25.0,0.0625,0.25
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,11.000325617853353,0.8566905658150175,14.330943418498254,False,25.0,0.0625,0.25
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,8.023317817027053,0.7345964365859896,26.54035634140104,False,25.0,0.0625,0.25
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,14.613071207346804,0.7853338246842098,21.466617531579026,False,25.0,0.0625,0.25
gaussian,42,92,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,10.803126012485302,0.9999999999999996,4.440892098500626e-14,True,25.0,0.0625,0.25
gaussian,42,93,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,14.649108279526969,0.8018852358041433,19.811476419585677,False,25.0,0.0625,0.25
gaussian,42,94,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,12.448314637022971,0.8030881220857607,19.691187791423925,False,25.0,0.0625,0.25
gaussian,42,95,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,9.18776042729076,1.0,0.0,True,25.0,0.0625,0.25
gaussian,42,96,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,8.674145332418775,0.6385303307182864,36.146966928171366,False,25.0,0.0625,0.25
gaussian,42,97,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,7.592989022646829,0.6923636724512064,30.76363275487936,False,25.0,0.0625,0.25
gaussian,42,98,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,11.205822789050456,0.7203100384128598,27.96899615871402,False,25.0,0.0625,0.25
gaussian,42,99,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,T=0.05N,1.0,14.999972576890338,0.7731548626651177,22.68451373348823,False,25.0,0.0625,0.25
gaussian,42,0,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,17.77189081548877,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,1,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,6.335817358655965,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,2,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,8.796817162668596,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,3,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,8.55421077479529,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,4,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,9.17606238819653,0.9999999999999996,3.3306690738754696e-14,True,25.0,0.0,0.0
gaussian,42,5,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,9.457911676372104,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,6,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,16.35876834413162,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,7,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,8.254368754021653,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,8,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,13.474276694541029,0.9999999999999994,5.5511151231257833e-14,True,25.0,0.0,0.0
gaussian,42,9,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,8.24917535761388,1.0,0.0,True,25.0,0.0625,0.25
gaussian,42,10,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,13.708210236837123,0.9849061203540708,1.5093879645929231,False,25.0,0.0,0.0
gaussian,42,11,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,10.943241500078216,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,12,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,10.581261384627732,0.9866461839671512,1.3353816032848689,False,25.0,0.0,0.0
gaussian,42,13,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,17.72871520684412,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,14,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,20.573774162955917,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,15,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,15.848368161685595,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,16,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,10.12944621832543,1.0000000000000004,-4.440892098500626e-14,True,25.0,0.0625,0.25
gaussian,42,17,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,8.882089074604806,0.9969602440908608,0.3039755909139185,False,25.0,0.0,0.0
gaussian,42,18,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,8.56129331457053,1.0,0.0,True,25.0,0.0625,0.25
gaussian,42,19,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,14.822970993183793,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,20,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,17.098679632455614,1.0000000000000004,-4.440892098500626e-14,True,25.0,0.0,0.0
gaussian,42,21,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,13.231532303085388,0.9999999999999996,4.440892098500626e-14,True,25.0,0.0,0.0
gaussian,42,22,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,8.913852840614165,1.0000000000000004,-4.440892098500626e-14,True,25.0,0.0,0.0
gaussian,42,23,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,8.49702783244213,0.9999999999999998,2.220446049250313e-14,True,25.0,0.0,0.0
gaussian,42,24,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,9.173781140819669,0.9706256216022618,2.9374378397738155,False,25.0,0.0,0.0
gaussian,42,25,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,17.77361619421774,0.9999999999999994,5.5511151231257833e-14,True,25.0,0.0,0.0
gaussian,42,26,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,12.825201804877103,1.0,0.0,True,25.0,0.0625,0.25
gaussian,42,27,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,10.536783139920882,1.0,0.0,True,25.0,0.0625,0.25
gaussian,42,28,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,15.918577012241188,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,29,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,7.579806765240661,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,30,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,5.553272595056968,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,31,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,8.936089066611062,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,32,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,9.56365691408416,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,33,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,8.115672730930873,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,34,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,9.256355491842283,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,35,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,10.624217146590857,0.967583932234847,3.2416067765153045,False,25.0,0.0,0.0
gaussian,42,36,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,2.0,5.308719272996909,1.0000000000000009,-6.661338147750939e-14,True,25.0,0.125,0.5
gaussian,42,37,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,13.729354718899172,0.9502286523796364,4.97713476203635,False,25.0,0.0,0.0
gaussian,42,38,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,13.79908577523739,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,39,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,12.051695511821098,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,40,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,5.451160160217878,1.0000000000000004,-4.440892098500626e-14,True,25.0,0.0625,0.25
gaussian,42,41,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,11.292961465119555,0.9999999999999996,4.440892098500626e-14,True,25.0,0.0,0.0
gaussian,42,42,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,12.334005079905678,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,43,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,9.832314186068013,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,44,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,10.515184458866866,0.9301167822926768,6.98832177073232,False,25.0,0.0,0.0
gaussian,42,45,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,12.6335186199944,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,46,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,16.23576996058864,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,47,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,7.077559242245608,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,48,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,13.180061243923662,1.0,0.0,True,25.0,0.0625,0.25
gaussian,42,49,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,13.342775423107504,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,50,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,15.449205973384451,0.9067602591896337,9.323974081036637,False,25.0,0.0,0.0
gaussian,42,51,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,9.06436732528292,1.0,0.0,True,25.0,0.0625,0.25
gaussian,42,52,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,14.47125181933111,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,53,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,8.05785711015894,1.0000000000000004,-4.440892098500626e-14,True,25.0,0.0625,0.25
gaussian,42,54,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,10.187508553325529,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,55,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,11.410066410928737,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,56,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,6.033251087425254,1.0000000000000002,-2.220446049250313e-14,True,25.0,0.0625,0.25
gaussian,42,57,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,17.09119848645219,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,58,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,4.69698647781151,0.972929051923277,2.7070948076722945,False,25.0,0.0,0.0
gaussian,42,59,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,12.613431765094484,0.9876069755658312,1.2393024434168898,False,25.0,0.0,0.0
gaussian,42,60,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,16.970670550657218,0.9755399886996192,2.446001130038078,False,25.0,0.0,0.0
gaussian,42,61,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,12.028454872045817,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,62,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,12.99871383468434,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,63,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,9.001500512095978,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,64,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,4.173604090694036,0.9902238372586182,0.9776162741381822,False,25.0,0.0,0.0
gaussian,42,65,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,18.963187206135984,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,66,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,11.963109791130323,1.0000000000000004,-4.440892098500626e-14,True,25.0,0.0,0.0
gaussian,42,67,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,11.204540372718146,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,68,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,6.56781225198355,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,69,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,2.0,7.991313299092554,0.9792084465728742,2.07915534271258,False,25.0,0.125,0.5
gaussian,42,70,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,13.180919229752096,0.9805195747762672,1.9480425223732836,False,25.0,0.0,0.0
gaussian,42,71,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,7.402688100738239,1.0000000000000004,-4.440892098500626e-14,True,25.0,0.0,0.0
gaussian,42,72,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,9.119485372450892,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,73,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,6.19154555609314,1.000000000000001,-1.1102230246251565e-13,True,25.0,0.0,0.0
gaussian,42,74,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,5.7283722699469966,1.0,0.0,True,25.0,0.0625,0.25
gaussian,42,75,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,5.527227088712437,0.9994580835981808,0.054191640181922,False,25.0,0.0,0.0
gaussian,42,76,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,6.994242732996957,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,77,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,1.0,14.237522480700004,0.916296699592546,8.370330040745412,False,25.0,0.0625,0.25
gaussian,42,78,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,11.299101128341633,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,79,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,9.532281805913405,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,80,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,12.789840367183183,1.0,0.0,True,25.0,0.0,0.0
gaussian,42,81,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,13.341871885307356,1.0000000000000004,-4.440892098500626e-14,True,25.0,0.0,0.0
gaussian,42,82,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best tested T,0.0,10.017103035168732,0.9537129466799904,4.628705332000971,False,25.0,0.0,0.0
