N,L,K,off_pct,sample,seed,sigma,P,heuristic,active_count,u_bf,u_i,u_g,log2_u_g_per_active,u_bf_per_active,elapsed_seconds
1000,6,750,25,7,49,1.0,1.0,S-threshold-BF,750,21004.73778135301,1713805.3259897083,1.7172994433035385e+21,0.09405417548639348,28.006317041804014,0.04504690002067946
1000,6,750,25,7,49,1.0,1.0,S-threshold-Int,750,13602.126804212257,397.7650140821934,1.3535332328223321e+20,0.08916705627695418,18.13616907228301,0.42696899999282323
1000,6,750,25,7,49,1.0,1.0,S-threshold-Gen,750,21004.73778135301,1713805.3259897083,1.7172994433035385e+21,0.09405417548639348,28.006317041804014,0.4742547000059858
1000,6,750,25,7,49,1.0,1.0,Frame-BF,750,21036.435153287184,1749157.5900638252,1.7310110990345327e+21,0.09406947329034072,28.04858020438291,0.021574699989287183
1000,6,750,25,7,49,1.0,1.0,Frame-Int,750,11550.877710861987,258.1835945919156,5.079499097969964e+19,0.08728176005217075,15.401170281149316,1.3135560000082478
1000,6,750,25,7,49,1.0,1.0,Frame-Gen,750,21047.38454904426,1728229.5432346314,1.738212442359897e+21,0.09407745921349336,28.063179398725683,0.07627710001543164
1000,6,750,25,7,49,1.0,1.0,FrameOnly-BF,750,21036.435153287184,1749157.5900638252,1.7310110990345327e+21,0.09406947329034072,28.04858020438291,0.02123890002258122
1000,6,750,25,7,49,1.0,1.0,FrameOnly-Int,750,13796.514433851764,268.29865362495184,1.4737362632628784e+20,0.08933072035148526,18.39535257846902,0.11668939999071881
1000,6,750,25,7,49,1.0,1.0,FrameOnly-Gen,750,21047.38454904426,1728229.5432346314,1.738212442359897e+21,0.09407745921349336,28.063179398725683,0.07619819999672472
1000,6,750,25,7,49,1.0,1.0,N-H3-Fast,750,11719.401582935465,216.01194617152214,5.554951900382741e+19,0.08745387762988893,15.625868777247286,0.8772538999910466
1000,6,750,25,8,50,1.0,1.0,H1,750,14890.81343700756,1470815.4509512186,2.0725139679327555e+20,0.08998659163026773,19.85441791601008,0.028590799978701398
1000,6,750,25,8,50,1.0,1.0,H2,750,12018.696587708093,361.3945962563157,6.4684780330400416e+19,0.0877467468047543,16.02492878361079,0.22429340000962839
1000,6,750,25,8,50,1.0,1.0,Coutino,750,16289.182304328417,1530319.0672658533,3.6087193174775195e+20,0.09105339844532179,21.718909739104557,0.6680691000074148
1000,6,750,25,8,50,1.0,1.0,MISO-EE,701,15019.376400612495,1438936.39023377,2.192435382059613e+20,0.09639243398045723,21.42564393810627,0.980745900014881
1000,6,750,25,8,50,1.0,1.0,Pareto-H2,750,12018.696587708093,361.3945962563157,6.4684780330400416e+19,0.0877467468047543,16.02492878361079,0.7060317000141367
1000,6,750,25,8,50,1.0,1.0,S-threshold-BF,750,20864.503866965835,2124396.1263669133,1.6150684695878901e+21,0.09393611376106535,27.81933848928778,0.0448243000137154
1000,6,750,25,8,50,1.0,1.0,S-threshold-Int,750,12590.648027023411,282.8008859157562,8.546174635993645e+19,0.08828255013439316,16.787530702697882,0.4081161000067368
1000,6,750,25,8,50,1.0,1.0,S-threshold-Gen,750,20864.503866965835,2124396.1263669133,1.6150684695878901e+21,0.09393611376106535,27.81933848928778,0.46640770000522025
1000,6,750,25,8,50,1.0,1.0,Frame-BF,750,20864.503866965835,2124396.1263669133,1.6150684695878901e+21,0.09393611376106535,27.81933848928778,0.022251599992159754
1000,6,750,25,8,50,1.0,1.0,Frame-Int,750,10879.95211120198,189.38988491147757,3.545352420801599e+19,0.08659008379538233,14.506602814935972,1.354052499984391
1000,6,750,25,8,50,1.0,1.0,Frame-Gen,750,20864.503866965835,2124396.1263669133,1.6150684695878901e+21,0.09393611376106535,27.81933848928778,0.07166430001961999
1000,6,750,25,8,50,1.0,1.0,FrameOnly-BF,750,20864.503866965835,2124396.1263669133,1.6150684695878901e+21,0.09393611376106535,27.81933848928778,0.022873799985973164
1000,6,750,25,8,50,1.0,1.0,FrameOnly-Int,750,11496.617641751891,2005.2543096393347,4.958092779460435e+19,0.08723522542840333,15.328823522335854,0.11553209999692626
1000,6,750,25,8,50,1.0,1.0,FrameOnly-Gen,750,20864.503866965835,2124396.1263669133,1.6150684695878901e+21,0.09393611376106535,27.81933848928778,0.0668967999808956
1000,6,750,25,8,50,1.0,1.0,N-H3-Fast,750,10290.969842219078,179.05658046156168,2.5482634384951345e+19,0.08595486431123055,13.72129312295877,0.9005537000193726
1000,6,750,25,9,51,1.0,1.0,H1,750,16556.186367135026,1015803.0085425973,4.132314517320024e+20,0.09131401594939265,22.074915156180033,0.02817869998398237
1000,6,750,25,9,51,1.0,1.0,H2,750,13962.120562314067,452.5895071476698,1.5884304770073838e+20,0.08947488512638466,18.61616074975209,0.22663930000271648
1000,6,750,25,9,51,1.0,1.0,Coutino,750,17884.82394713767,1082381.139599435,6.598320166938035e+20,0.09221421424067627,23.846431929516893,0.7283605000120588
1000,6,750,25,9,51,1.0,1.0,MISO-EE,709,16693.854668629407,919386.1149534285,4.3685854016107944e+20,0.09670765598276795,23.54563422937857,0.9870714000135195
1000,6,750,25,9,51,1.0,1.0,Pareto-H2,750,13962.120562314067,452.5895071476698,1.5884304770073838e+20,0.08947488512638466,18.61616074975209,0.6990800999919884
1000,6,750,25,9,51,1.0,1.0,S-threshold-BF,750,21542.781744652657,1753534.3942520618,1.9928234512472613e+21,0.09434040519579279,28.723708992870208,0.04705739999189973
1000,6,750,25,9,51,1.0,1.0,S-threshold-Int,750,14559.67139835484,364.8140017911792,2.043438009241552e+20,0.0899594138339342,19.412895197806453,0.41202550000161864
1000,6,750,25,9,51,1.0,1.0,S-threshold-Gen,750,21542.781744652657,1753534.3942520618,1.9928234512472613e+21,0.09434040519579279,28.723708992870208,0.4524974999949336
1000,6,750,25,9,51,1.0,1.0,Frame-BF,750,21542.781744652657,1753534.3942520618,1.9928234512472613e+21,0.09434040519579279,28.723708992870208,0.021743499994045123
1000,6,750,25,9,51,1.0,1.0,Frame-Int,750,11975.16614463892,221.2753933519125,6.307730679260345e+19,0.08769833982087084,15.966888192851894,1.344215199991595
1000,6,750,25,9,51,1.0,1.0,Frame-Gen,750,21542.781744652657,1753534.3942520618,1.9928234512472613e+21,0.09434040519579279,28.723708992870208,0.059705099993152544
1000,6,750,25,9,51,1.0,1.0,FrameOnly-BF,750,21542.781744652657,1753534.3942520618,1.9928234512472613e+21,0.09434040519579279,28.723708992870208,0.020973900012904778
1000,6,750,25,9,51,1.0,1.0,FrameOnly-Int,750,15132.944953733388,339.9906943887472,2.5753439754472033e+20,0.09040443604835754,20.177259938311185,0.11007020002580248
1000,6,750,25,9,51,1.0,1.0,FrameOnly-Gen,750,21542.781744652657,1753534.3942520618,1.9928234512472613e+21,0.09434040519579279,28.723708992870208,0.06304839998483658
1000,6,750,25,9,51,1.0,1.0,N-H3-Fast,750,11994.142031536137,363.4742774963379,6.391108764422535e+19,0.08772360005647092,15.992189375381516,0.8707441999868024
1000,7,750,25,0,42,1.0,1.0,H1,750,16441.350292330146,1148225.2364941388,3.559520329117991e+23,0.10431470536426656,21.921800389773527,0.028783799993107095
1000,7,750,25,0,42,1.0,1.0,H2,750,13831.71737478507,972.3146292194724,1.1718668461155304e+23,0.10217753977950002,18.44228983304676,0.3933600999880582
1000,7,750,25,0,42,1.0,1.0,Coutino,750,17703.094652561183,1239804.6432921141,6.015587718074016e+23,0.10532406916911971,23.60412620341491,1.1026083000178915
1000,7,750,25,0,42,1.0,1.0,MISO-EE,711,16554.037184408568,1091445.9816740751,3.761046544660887e+23,0.11014835491266535,23.282752720687157,1.449188900005538
1000,7,750,25,0,42,1.0,1.0,Pareto-H2,750,13831.71737478507,972.3146292194724,1.1718668461155304e+23,0.10217753977950002,18.44228983304676,0.9974094000062905
1000,7,750,25,0,42,1.0,1.0,S-threshold-BF,750,21079.816518915104,1882840.8376693204,2.0198463734075563e+24,0.107654026460199,28.106422025220137,0.10700840002391487
1000,7,750,25,0,42,1.0,1.0,S-threshold-Int,750,14228.506292927901,604.6715789325535,1.4293946995322499e+23,0.10255966736802302,18.97134172390387,0.8510901000117883
1000,7,750,25,0,42,1.0,1.0,S-threshold-Gen,750,21079.816518915104,1882840.8376693204,2.0198463734075563e+24,0.107654026460199,28.106422025220137,0.9919015000050422
1000,7,750,25,0,42,1.0,1.0,Frame-BF,750,21079.816518915104,1882840.8376693204,2.0198463734075563e+24,0.107654026460199,28.106422025220137,0.025095799996051937
1000,7,750,25,0,42,1.0,1.0,Frame-Int,750,14226.256327633544,461.41514378786087,1.4281422895436825e+23,0.1025579812112129,18.968341770178057,1.9559507000085432
1000,7,750,25,0,42,1.0,1.0,Frame-Gen,750,21070.942515547074,1792684.5110981315,2.025113943537597e+24,0.10765903648156194,28.094590020729434,0.07959700000355951
1000,7,750,25,0,42,1.0,1.0,FrameOnly-BF,750,21079.816518915104,1882840.8376693204,2.0198463734075563e+24,0.107654026460199,28.106422025220137,0.02436949999537319
1000,7,750,25,0,42,1.0,1.0,FrameOnly-Int,750,12990.050432729044,3230.6165444217622,7.583248000328e+22,0.10134031199025056,17.320067243638725,0.12711650002165698
1000,7,750,25,0,42,1.0,1.0,FrameOnly-Gen,750,21070.942515547074,1792684.5110981315,2.025113943537597e+24,0.10765903648156194,28.094590020729434,0.07825059999595396
1000,7,750,25,0,42,1.0,1.0,N-H3-Fast,750,11958.647022289133,476.3838485740125,4.255475181855142e+22,0.10022898443334671,15.944862696385512,0.9570390000008047
1000,7,750,25,1,43,1.0,1.0,H1,750,13411.351776794963,612790.3328103125,8.74489955843834e+22,0.10161447986847638,17.88180236905995,0.029133400006685406
1000,7,750,25,1,43,1.0,1.0,H2,750,11709.297189531548,679.4225073605776,3.669167216834378e+22,0.09994382765638096,15.61239625270873,0.313905099988915
1000,7,750,25,1,43,1.0,1.0,Coutino,750,15424.765817214862,679644.8476809263,2.3596092738439564e+23,0.10352385888912727,20.56635442295315,0.9409073999850079
1000,7,750,25,1,43,1.0,1.0,MISO-EE,678,13500.838228879857,581955.9854461998,9.202643727451273e+22,0.11251396233688267,19.91274075056026,1.4226092000026256
1000,7,750,25,1,43,1.0,1.0,Pareto-H2,736,13499.387065391435,557.0571782961488,9.945202850478088e+22,0.10379948218106953,18.341558512760102,0.9340575999813154
1000,7,750,25,1,43,1.0,1.0,S-threshold-BF,750,19646.728720577918,1273552.572214149,1.2669330827995144e+24,0.10675681947086203,26.19563829410389,0.05713080000714399
1000,7,750,25,1,43,1.0,1.0,S-threshold-Int,750,13544.256548667341,590.0604441873729,1.0159283698523883e+23,0.10190285982384509,18.059008731556453,0.492265300010331
1000,7,750,25,1,43,1.0,1.0,S-threshold-Gen,750,19646.728720577918,1273552.572214149,1.2669330827995144e+24,0.10675681947086203,26.19563829410389,0.5505796000070404
1000,7,750,25,1,43,1.0,1.0,Frame-BF,750,19646.728720577918,1273552.572214149,1.2669330827995144e+24,0.10675681947086203,26.19563829410389,0.02504510001745075
1000,7,750,25,1,43,1.0,1.0,Frame-Int,750,9768.27486179271,346.2633879240602,1.0301587980392012e+22,0.09750037977626354,13.02436648239028,1.4747651000216138
1000,7,750,25,1,43,1.0,1.0,Frame-Gen,750,19639.715391527665,1234291.9264551625,1.267871250939923e+24,0.10675824337099504,26.186287188703552,0.08284240000648424
1000,7,750,25,1,43,1.0,1.0,FrameOnly-BF,750,19646.728720577918,1273552.572214149,1.2669330827995144e+24,0.10675681947086203,26.19563829410389,0.02417540000169538
1000,7,750,25,1,43,1.0,1.0,FrameOnly-Int,750,11796.161265656687,486.4767487049103,3.866955928365162e+22,0.10004482187955212,15.728215020875583,0.13973989998339675
1000,7,750,25,1,43,1.0,1.0,FrameOnly-Gen,750,19639.715391527665,1234291.9264551625,1.267871250939923e+24,0.10675824337099504,26.186287188703552,0.08305919999838807
1000,7,750,25,1,43,1.0,1.0,N-H3-Fast,750,9718.309668278993,387.29629057087004,9.938869569216089e+21,0.09743142901863552,12.95774622437199,0.934772000007797
1000,7,750,25,2,44,1.0,1.0,H1,750,15259.846691330877,883892.6113683283,2.1392054195196886e+23,0.10333522827722627,20.346462255107834,0.02882330000284128
1000,7,750,25,2,44,1.0,1.0,H2,750,12981.327700974667,649.1441172994673,7.525523458833505e+22,0.10132561336476457,17.30843693463289,0.27346270001726225
1000,7,750,25,2,44,1.0,1.0,Coutino,750,17445.233876170714,946490.050162442,5.5512189058489386e+23,0.10516953435683786,23.260311834894285,0.9467655000044033
1000,7,750,25,2,44,1.0,1.0,MISO-EE,679,15361.498005891543,842505.030392237,2.2524189640544712e+23,0.11425010513271601,22.623708403374877,1.2552310000173748
1000,7,750,25,2,44,1.0,1.0,Pareto-H2,750,12981.327700974667,649.1441172994673,7.525523458833505e+22,0.10132561336476457,17.30843693463289,0.8250946000043768
1000,7,750,25,2,44,1.0,1.0,S-threshold-BF,750,19604.905001991046,972983.3209780008,1.2735442630343986e+24,0.10676683117304422,26.13987333598806,0.088900000002468
1000,7,750,25,2,44,1.0,1.0,S-threshold-Int,750,12981.327700974667,649.1441172994673,7.525523458833505e+22,0.10132561336476457,17.30843693463289,0.736881299992092
1000,7,750,25,2,44,1.0,1.0,S-threshold-Gen,750,19604.905001991046,972983.3209780008,1.2735442630343986e+24,0.10676683117304422,26.13987333598806,0.8253241999773309
1000,7,750,25,2,44,1.0,1.0,Frame-BF,750,19674.471237328937,1272393.3146744594,1.2821038364659753e+24,0.10677971651545594,26.232628316438582,0.025495999987469986
1000,7,750,25,2,44,1.0,1.0,Frame-Int,750,11218.916586073698,402.2254862226546,2.716143333616725e+22,0.09936530360210992,14.958555448098263,1.7952457999926992
1000,7,750,25,2,44,1.0,1.0,Frame-Gen,750,19668.806288234824,1204126.6413360015,1.2850345056559156e+24,0.10678410850184193,26.225075050979765,0.09144849999574944
1000,7,750,25,2,44,1.0,1.0,FrameOnly-BF,750,19674.471237328937,1272393.3146744594,1.2821038364659753e+24,0.10677971651545594,26.232628316438582,0.025093200005358085
1000,7,750,25,2,44,1.0,1.0,FrameOnly-Int,750,15816.803979172628,837.6306229308248,3.00245913891131e+23,0.10398732105938405,21.08907197223017,0.13409690000116825
1000,7,750,25,2,44,1.0,1.0,FrameOnly-Gen,750,19668.806288234824,1204126.6413360015,1.2850345056559156e+24,0.10678410850184193,26.225075050979765,0.09346730000106618
1000,7,750,25,2,44,1.0,1.0,N-H3-Fast,750,11049.302404652828,335.1944642625749,2.447857098904243e+22,0.09916524990173903,14.73240320620377,0.9261932999943383
1000,7,750,25,3,45,1.0,1.0,H1,750,16930.673418279428,1033684.9435512498,4.449399503295326e+23,0.10474394243151977,22.57423122437257,0.028419500013114884
1000,7,750,25,3,45,1.0,1.0,H2,750,14579.900086475192,776.1649160012603,1.6999379684001796e+23,0.10289310438007741,19.439866781966924,0.2770712000201456
1000,7,750,25,3,45,1.0,1.0,Coutino,750,18757.44832235245,1146646.3178793788,9.187574081901458e+23,0.10613870688017861,25.009931096469934,0.9792856999847572
1000,7,750,25,3,45,1.0,1.0,MISO-EE,697,17064.64764318418,979762.3043637723,4.7273066625367025e+23,0.11283409560749799,24.482995183908436,1.1790422000049148
1000,7,750,25,3,45,1.0,1.0,Pareto-H2,750,14579.900086475192,776.1649160012603,1.6999379684001796e+23,0.10289310438007741,19.439866781966924,0.8619911999849137
1000,7,750,25,3,45,1.0,1.0,S-threshold-BF,750,21215.83954291234,1539372.050485514,2.1463631468219228e+24,0.10777089128808533,28.287786057216454,0.05977059999713674
1000,7,750,25,3,45,1.0,1.0,S-threshold-Int,750,15077.531065496802,678.6991645172238,2.14424436023087e+23,0.10333975401139074,20.103374753995734,0.5068244999856688
1000,7,750,25,3,45,1.0,1.0,S-threshold-Gen,750,21215.83954291234,1539372.050485514,2.1463631468219228e+24,0.10777089128808533,28.287786057216454,0.5551009000046179
1000,7,750,25,3,45,1.0,1.0,Frame-BF,750,21215.83954291234,1539372.050485514,2.1463631468219228e+24,0.10777089128808533,28.287786057216454,0.025715399999171495
1000,7,750,25,3,45,1.0,1.0,Frame-Int,750,12701.1545176628,382.20776226744056,6.480036547353078e+22,0.10103789338325739,16.934872690217066,1.4724506000056863
1000,7,750,25,3,45,1.0,1.0,Frame-Gen,750,21215.83954291234,1539372.050485514,2.1463631468219228e+24,0.10777089128808533,28.287786057216454,0.06726700000581332
1000,7,750,25,3,45,1.0,1.0,FrameOnly-BF,750,21215.83954291234,1539372.050485514,2.1463631468219228e+24,0.10777089128808533,28.287786057216454,0.024127599986968562
1000,7,750,25,3,45,1.0,1.0,FrameOnly-Int,750,14759.464334943534,684.2808621674776,1.8511947240283862e+23,0.1030570704536539,19.67928577992471,0.13151429998106323
1000,7,750,25,3,45,1.0,1.0,FrameOnly-Gen,750,21215.83954291234,1539372.050485514,2.1463631468219228e+24,0.10777089128808533,28.287786057216454,0.06619789998512715
1000,7,750,25,3,45,1.0,1.0,N-H3-Fast,750,12372.176191842322,560.5045878700912,5.387752368901774e+22,0.10068280217453912,16.49623492245643,0.9201853999984451
1000,7,750,25,4,46,1.0,1.0,H1,750,18181.32070822851,1535310.294115588,7.142103528702519e+23,0.10565426030551958,24.241760944304684,0.04660790000343695
1000,7,750,25,4,46,1.0,1.0,H2,750,15394.448858970129,988.4196834787726,2.487802763854916e+23,0.1036256243916357,20.52593181196017,0.2802502000122331
1000,7,750,25,4,46,1.0,1.0,Coutino,750,21750.202310749344,1897262.6090443134,2.538912102158613e+24,0.10809397963552546,29.000269747665794,0.8639007000019774
1000,7,750,25,4,46,1.0,1.0,MISO-EE,658,18283.22374145128,1361221.8345884532,7.515296106413658e+23,0.12053826159661817,27.786054318315013,1.2055475000233855
1000,7,750,25,4,46,1.0,1.0,Pareto-H2,722,15670.226602891322,828.2471929937601,2.801520545077206e+23,0.1078816568629991,21.703914962453354,0.8141373000107706
1000,7,750,25,4,46,1.0,1.0,S-threshold-BF,750,22880.13183141995,2234239.5901403427,3.585214332757737e+24,0.10875777819545374,30.506842441893266,0.05787109999801032
1000,7,750,25,4,46,1.0,1.0,S-threshold-Int,750,16515.770858781467,873.0601209700108,4.0595485376690884e+23,0.1045675539688627,22.021027811708624,0.497568200022215
1000,7,750,25,4,46,1.0,1.0,S-threshold-Gen,750,22880.13183141995,2234239.5901403427,3.585214332757737e+24,0.10875777819545374,30.506842441893266,0.5674590000126045
1000,7,750,25,4,46,1.0,1.0,Frame-BF,750,22880.13183141995,2234239.5901403427,3.585214332757737e+24,0.10875777819545374,30.506842441893266,0.025545500015141442
1000,7,750,25,4,46,1.0,1.0,Frame-Int,750,13516.1752474457,505.7441725283861,1.002256452097103e+23,0.10187679718317297,18.021566996594267,1.515631200018106
1000,7,750,25,4,46,1.0,1.0,Frame-Gen,750,22865.83692544285,2097627.9068638682,3.592296346675426e+24,0.10876157419665085,30.487782567257135,0.08055910002440214
1000,7,750,25,4,46,1.0,1.0,FrameOnly-BF,750,22880.13183141995,2234239.5901403427,3.585214332757737e+24,0.10875777819545374,30.506842441893266,0.025473000016063452
1000,7,750,25,4,46,1.0,1.0,FrameOnly-Int,750,14887.365143975383,1888.7095452398062,1.964750063439188e+23,0.10317158930774854,19.849820191967176,0.13065799998003058
1000,7,750,25,4,46,1.0,1.0,FrameOnly-Gen,750,22865.83692544285,2097627.9068638682,3.592296346675426e+24,0.10876157419665085,30.487782567257135,0.07910350000020117
1000,7,750,25,4,46,1.0,1.0,N-H3-Fast,750,14348.04163226764,792.8348489440978,1.521211240989378e+23,0.10267942224976512,19.13072217635685,0.9797921999997925
1000,7,750,25,5,47,1.0,1.0,H1,750,16521.45950941258,1261334.6837364584,3.666958457815167e+23,0.10437190680609229,22.028612679216774,0.02899079999770038
1000,7,750,25,5,47,1.0,1.0,H2,750,14883.847212909086,704.9138493947685,1.9655442816565724e+23,0.1031723667319301,19.845129617212116,0.2697178999951575
1000,7,750,25,5,47,1.0,1.0,Coutino,750,20024.496383054102,1534559.9769326374,1.4356063845695204e+24,0.10699724602889664,26.699328510738802,0.9817286000179593
1000,7,750,25,5,47,1.0,1.0,MISO-EE,652,16621.859481761236,1131930.9167353585,3.8715561386254726e+23,0.12017984623341668,25.493649511903737,1.344357400026638
1000,7,750,25,5,47,1.0,1.0,Pareto-H2,747,14971.689112950418,681.6673549227417,2.0440857524375623e+23,0.10366238541252633,20.042421837952368,0.8428471999941394
1000,7,750,25,5,47,1.0,1.0,S-threshold-BF,750,21930.623272623743,2008883.541067049,2.6863293440953703e+24,0.10820254728984083,29.24083103016499,0.07773940000333823
1000,7,750,25,5,47,1.0,1.0,S-threshold-Int,750,14883.847212909086,704.9138493947685,1.9655442816565724e+23,0.1031723667319301,19.845129617212116,0.6988864000013564
1000,7,750,25,5,47,1.0,1.0,S-threshold-Gen,750,21930.623272623743,2008883.541067049,2.6863293440953703e+24,0.10820254728984083,29.24083103016499,0.7457385000016075
1000,7,750,25,5,47,1.0,1.0,Frame-BF,750,22025.488407199908,2032270.2618525773,2.767939144864762e+24,0.10826011533590757,29.367317876266544,0.02765269999508746
1000,7,750,25,5,47,1.0,1.0,Frame-Int,750,14875.148610841263,604.4696243405342,1.957836901548604e+23,0.10316480902402823,19.833531481121685,1.8189297000062652
1000,7,750,25,5,47,1.0,1.0,Frame-Gen,750,22040.768569337866,1978937.7247600257,2.7903371161347813e+24,0.10827561827984933,29.38769142578382,0.07992489999742247
1000,7,750,25,5,47,1.0,1.0,FrameOnly-BF,750,22025.488407199908,2032270.2618525773,2.767939144864762e+24,0.10826011533590757,29.367317876266544,0.025118499994277954
1000,7,750,25,5,47,1.0,1.0,FrameOnly-Int,750,15189.435176462744,1538.611172683537,2.262164407002555e+23,0.10344273328812098,20.25258023528366,0.13867210000171326
1000,7,750,25,5,47,1.0,1.0,FrameOnly-Gen,750,22040.768569337866,1978937.7247600257,2.7903371161347813e+24,0.10827561827984933,29.38769142578382,0.08230330000515096
1000,7,750,25,5,47,1.0,1.0,N-H3-Fast,750,12889.951620286083,487.0041334219277,7.157277299552088e+22,0.10122910528484406,17.186602160381444,1.0005202000029385
1000,7,750,25,6,48,1.0,1.0,H1,750,15096.747079866353,1026755.8211373203,1.958798771227318e+23,0.10316575383807056,20.12899610648847,0.02843520001624711
1000,7,750,25,6,48,1.0,1.0,H2,750,14041.761509234319,702.9218077138066,1.3100184419651905e+23,0.10239191107207109,18.722348678979092,0.31516619998728856
1000,7,750,25,6,48,1.0,1.0,Coutino,750,17829.79940350113,1198601.8070136607,6.386916521792189e+23,0.1054392877023289,23.77306587133484,0.9263455000182148
1000,7,750,25,6,48,1.0,1.0,MISO-EE,663,15161.303740761083,751137.3881113306,2.0747750372214676e+23,0.11682850844563658,22.867728115778405,1.2808224999753293
1000,7,750,25,6,48,1.0,1.0,Pareto-H2,721,14406.99471534728,568.0816338546574,1.566670272246091e+23,0.10686830479714504,19.981962157208432,0.8327737000072375
1000,7,750,25,6,48,1.0,1.0,S-threshold-BF,750,20341.395394629708,1826278.7905414775,1.5721869159671746e+24,0.10717206270117083,27.121860526172945,0.08654840002418496
1000,7,750,25,6,48,1.0,1.0,S-threshold-Int,750,14344.874686727986,681.9341253377497,1.518210144307449e+23,0.10267562357174195,19.126499582303982,0.49877390000619926
1000,7,750,25,6,48,1.0,1.0,S-threshold-Gen,750,20341.395394629708,1826278.7905414775,1.5721869159671746e+24,0.10717206270117083,27.121860526172945,0.5617453999875579
1000,7,750,25,6,48,1.0,1.0,Frame-BF,750,20417.021481876236,1842088.32236889,1.6136585962868627e+24,0.10722214620726857,27.222695309168316,0.030070100008742884
1000,7,750,25,6,48,1.0,1.0,Frame-Int,750,11133.657634841251,356.7981429733336,2.5789539027380462e+22,0.09926560543142224,14.844876846455001,1.670543699990958
1000,7,750,25,6,48,1.0,1.0,Frame-Gen,750,20419.106093831964,1770937.7821337134,1.6230618117648854e+24,0.10723332296134394,27.22547479177595,0.08971639999072067
1000,7,750,25,6,48,1.0,1.0,FrameOnly-BF,750,20417.021481876236,1842088.32236889,1.6136585962868627e+24,0.10722214620726857,27.222695309168316,0.02491310000186786
1000,7,750,25,6,48,1.0,1.0,FrameOnly-Int,750,15917.760069271491,1912.8174236044288,3.148715750338841e+23,0.1040788129423539,21.223680092361988,0.12557460000971332
1000,7,750,25,6,48,1.0,1.0,FrameOnly-Gen,750,20419.106093831964,1770937.7821337134,1.6230618117648854e+24,0.10723332296134394,27.22547479177595,0.09361940002418123
1000,7,750,25,6,48,1.0,1.0,N-H3-Fast,750,13023.402851209752,653.7137546800077,7.72135983553799e+22,0.10137503071391073,17.364537134946335,0.9703575999883469
1000,7,750,25,7,49,1.0,1.0,H1,750,15389.146215326087,761392.5145779103,2.302203766007999e+23,0.10347648228424779,20.518861620434784,0.03252370000700466
1000,7,750,25,7,49,1.0,1.0,H2,750,14439.522827640725,885.6051372028887,1.591471510879739e+23,0.10276627668501238,19.252697103520966,0.2768794000148773
1000,7,750,25,7,49,1.0,1.0,Coutino,750,19396.205556642617,1092133.5608031303,1.1732788245759397e+24,0.10660909357542427,25.861607408856823,0.9201165999984369
1000,7,750,25,7,49,1.0,1.0,MISO-EE,632,15514.174508460259,855379.6670782864,2.4222406682415792e+23,0.12291248164147511,24.5477444754118,1.2508637999999337
1000,7,750,25,7,49,1.0,1.0,Pareto-H2,717,14549.62614894068,557.3884401321411,1.674737213107176e+23,0.1075987181577686,20.29236561916413,0.8496195000188891
1000,7,750,25,7,49,1.0,1.0,S-threshold-BF,750,20624.63450566015,2188716.999190785,1.7077840501467925e+24,0.10733119977936958,27.499512674213534,0.056458499981090426
1000,7,750,25,7,49,1.0,1.0,S-threshold-Int,750,15570.147434436174,619.6952982097864,2.691217457420427e+23,0.10377680686884827,20.76019657924823,0.5433826000080444
1000,7,750,25,7,49,1.0,1.0,S-threshold-Gen,750,20624.63450566015,2188716.999190785,1.7077840501467925e+24,0.10733119977936958,27.499512674213534,0.5722338999912608
1000,7,750,25,7,49,1.0,1.0,Frame-BF,750,20710.584078291362,1649474.2094654217,1.812912647528927e+24,0.10744611158661506,27.614112104388482,0.027234500012127683
1000,7,750,25,7,49,1.0,1.0,Frame-Int,750,12347.516221190022,420.0334865897894,5.310280332425471e+22,0.10065494148156501,16.463354961586695,1.5055830999917816
1000,7,750,25,7,49,1.0,1.0,Frame-Gen,750,20730.854961723424,1600680.1218269542,1.8305867997691538e+24,0.10746477394655138,27.641139948964565,0.07354990000021644
1000,7,750,25,7,49,1.0,1.0,FrameOnly-BF,750,20710.584078291362,1649474.2094654217,1.812912647528927e+24,0.10744611158661506,27.614112104388482,0.0325963000068441
1000,7,750,25,7,49,1.0,1.0,FrameOnly-Int,750,15909.150191629395,621.6180162355304,3.127570878816892e+23,0.10406585168314512,21.21220025550586,0.17479230000753887
1000,7,750,25,7,49,1.0,1.0,FrameOnly-Gen,750,20730.854961723424,1600680.1218269542,1.8305867997691538e+24,0.10746477394655138,27.641139948964565,0.06658069998957217
1000,7,750,25,7,49,1.0,1.0,N-H3-Fast,750,12419.671649000535,446.46309696882963,5.5269504027068364e+22,0.10073186900505862,16.55956219866738,0.9457362999964971
1000,7,750,25,8,50,1.0,1.0,H1,750,12667.781557988053,910990.3309093006,5.514874376093256e+22,0.10072766148054664,16.890375410650737,0.028720100002828985
1000,7,750,25,8,50,1.0,1.0,H2,750,10011.776545480112,363.2607036679983,1.2189593481743912e+22,0.09782409080127655,13.349035393973482,0.2762264999910258
1000,7,750,25,8,50,1.0,1.0,Coutino,750,16637.345056387236,1498849.6704947054,3.7445493752947606e+23,0.10441218439392998,22.183126741849648,0.9315506000129972
1000,7,750,25,8,50,1.0,1.0,MISO-EE,617,12768.995004404725,909094.7031644508,5.844408975980682e+22,0.12257613488671731,20.69529174133667,1.245678700011922
