sigma,heuristic,selection_hash,active_count,turned_off_fraction,u_bf,u_i,u_g,log10_u_g,log2_u_g_per_active,min_channel_eig,geom_channel_eig,max_channel_eig,condition_channel_eig,sigma_over_min_channel_eig,sigma_over_geom_channel_eig,sigma_over_max_channel_eig,elapsed_seconds,sample,seed,N,L,K,K_mode,K_value,active_pct,off_pct,K_label,P,best_u_g_case,best_u_bf_case,best_u_i_case,u_g_vs_best_case,u_bf_vs_best_case,u_i_vs_best_case,best_h12_u_g,u_g_vs_best_h12,h2_u_bf,h2_u_i,bf_vs_h2,interference_score_vs_h2
0.001,H3-threshold-BF,2dcd3511cdea,500,0.5,12436.594824693524,362860.4546839446,90738791222038.75,13.95779298950907,0.09273356934894408,2569.290945097793,3086.3708292532283,3602.8568649501262,1.4022767144469865,3.8921244085182333e-07,3.2400513590972406e-07,2.77557515461787e-07,0.030322899925522506,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90738791222038.75,12436.594824693524,23.79372895695269,1.0,1.0,6.5572670291882e-05,14027329225082.725,6.468714732936172,6711.679800471514,121.82530334405601,1.8529779718960697,0.00033573596067437873
0.001,H3-threshold-Int,edc714f49da3,500,0.5,8667.254073733202,94.80275767296553,21920978732480.14,13.340859940716811,0.08863475489404905,2023.6231340874153,2163.7883798880307,2311.498369050524,1.1422573354267027,4.941631587202455e-07,4.621524033009859e-07,4.3261981638808687e-07,0.3724772999994457,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90738791222038.75,12436.594824693524,23.79372895695269,0.24158332326512133,0.696915369191244,0.2509814011848923,14027329225082.725,1.5627336024367722,6711.679800471514,121.82530334405601,1.2913688273871922,1.2850396584908246
0.001,H3-threshold-Gen,2dcd3511cdea,500,0.5,12436.594824693524,362860.4546839446,90738791222038.75,13.95779298950907,0.09273356934894408,2569.290945097793,3086.3708292532283,3602.8568649501262,1.4022767144469865,3.8921244085182333e-07,3.2400513590972406e-07,2.77557515461787e-07,0.3671699999831617,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90738791222038.75,12436.594824693524,23.79372895695269,1.0,1.0,6.5572670291882e-05,14027329225082.725,6.468714732936172,6711.679800471514,121.82530334405601,1.8529779718960697,0.00033573596067437873
0.001,H3-Fast,455f1fe4b130,500,0.5,4144.776038234524,23.79372895695269,1145283240979.297,12.058912905699707,0.0801176831504873,970.7525670335064,1034.4935945953291,1128.5963703339746,1.1625994189052915,1.030128617692838e-06,9.66656541156427e-07,8.860563672591643e-07,0.37094949989113957,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90738791222038.75,12436.594824693524,23.79372895695269,0.01262175995023757,0.33327257956533646,1.0,14027329225082.725,0.08164656454568549,6711.679800471514,121.82530334405601,0.6175467485715487,5.120059304889149
0.01,H1,cadfdc8868f7,500,0.5,7821.056321452061,306297.79408770055,14027592895950.557,13.14698315344501,0.08734666540087965,1572.189143665978,1935.2787180306725,2346.3611729001086,1.4924165978076545,6.360557850362925e-06,5.167214369088881e-06,4.261918461444695e-06,0.01187649997882545,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90739857642035.55,12436.594824693524,23.79372895695269,0.15459130376078778,0.6288744171292721,7.768168565438629e-05,14027592895950.557,1.0,6711.679800471514,121.82530334405601,1.1652904420295214,0.0003977348374542144
0.01,H2,c57e3cd5e72a,500,0.5,6711.679800471514,121.82530334405601,7889702974194.808,12.897060653514067,0.08568621625274948,1562.9969103876585,1675.9558316705286,1777.0895732240756,1.1369757428268474,6.397965302132155e-06,5.9667443562831745e-06,5.6271783654987926e-06,0.08422890002839267,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90739857642035.55,12436.594824693524,23.79372895695269,0.08694859325567066,0.5396718229611465,0.19531023772421915,14027592895950.557,0.5624416842373849,6711.679800471514,121.82530334405601,1.0,1.0
0.01,Coutino,8ad6f19e194c,500,0.5,11465.300546379869,459135.67168197036,65506764491993.73,13.816286149302577,0.09179341825274273,2395.231303857982,2844.9196125893695,3376.224364126761,1.4095608882067885,4.174962135762451e-06,3.515037808361224e-06,2.961888465189853e-06,0.2667090999893844,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90739857642035.55,12436.594824693524,23.79372895695269,0.7219183079437353,0.9219003037402892,5.1822871592155226e-05,14027592895950.557,4.66985069911061,6711.679800471514,121.82530334405601,1.7082609551150518,0.0002653361759014899
0.01,MISO-EE,1202235d54fb,381,0.619,7918.8815145673,264449.94941724837,14829475764016.287,13.171125798579352,0.11483866884933464,1635.1469456323887,1962.3624142921344,2374.0480755977696,1.4518866832972084,6.115658306252425e-06,5.095898661311861e-06,4.2122146146859586e-06,0.36772510001901537,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90739857642035.55,12436.594824693524,23.79372895695269,0.16342846627022348,0.63674033175415,8.9974412963154e-05,14027592895950.557,1.0571646806414816,6711.679800471514,121.82530334405601,1.1798658085582356,0.0004606743302939355
0.01,Pareto-H2,28f3734f0cb6,487,0.513,8253.70349178707,70.18143945932388,17903583310352.6,13.252939961492116,0.09040105461588521,1898.8580203428403,2056.9932788546853,2321.4046904481074,1.2225267321613524,5.266323175755127e-06,4.861464596310158e-06,4.307736622204236e-06,0.27251210005488247,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90739857642035.55,12436.594824693524,23.79372895695269,0.1973067158754138,0.6636626510818621,0.3390316462623025,14027592895950.557,1.276311869267389,6711.679800471514,121.82530334405601,1.2297522732248378,1.7358621350971881
0.01,H3-threshold-BF,2dcd3511cdea,500,0.5,12436.594824693524,362860.4546839446,90739857642035.55,13.957798093584099,0.09273360325968458,2569.290945097793,3086.3708292532283,3602.8568649501262,1.4022767144469865,3.892124408518233e-06,3.2400513590972406e-06,2.77557515461787e-06,0.03042610001284629,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90739857642035.55,12436.594824693524,23.79372895695269,1.0,1.0,6.5572670291882e-05,14027592895950.557,6.468669166199573,6711.679800471514,121.82530334405601,1.8529779718960697,0.00033573596067437873
0.01,H3-threshold-Int,edc714f49da3,500,0.5,8667.254073733202,94.80275767296553,21921343954748.19,13.34086717637432,0.08863480296671698,2023.6231340874153,2163.7883798880307,2311.498369050524,1.1422573354267027,4.941631587202455e-06,4.621524033009859e-06,4.326198163880869e-06,0.35449990001507103,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90739857642035.55,12436.594824693524,23.79372895695269,0.24158450899522962,0.696915369191244,0.2509814011848923,14027592895950.557,1.5627302643689054,6711.679800471514,121.82530334405601,1.2913688273871922,1.2850396584908246
0.01,H3-threshold-Gen,2dcd3511cdea,500,0.5,12436.594824693524,362860.4546839446,90739857642035.55,13.957798093584099,0.09273360325968458,2569.290945097793,3086.3708292532283,3602.8568649501262,1.4022767144469865,3.892124408518233e-06,3.2400513590972406e-06,2.77557515461787e-06,0.3714543000096455,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90739857642035.55,12436.594824693524,23.79372895695269,1.0,1.0,6.5572670291882e-05,14027592895950.557,6.468669166199573,6711.679800471514,121.82530334405601,1.8529779718960697,0.00033573596067437873
0.01,H3-Fast,455f1fe4b130,500,0.5,4144.776038234524,23.79372895695269,1145323161216.0544,12.058928043296916,0.08011778372250623,970.7525670335064,1034.4935945953291,1128.5963703339746,1.1625994189052915,1.030128617692838e-05,9.666565411564272e-06,8.860563672591643e-06,0.37012659991160035,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90739857642035.55,12436.594824693524,23.79372895695269,0.012622051554613411,0.33327257956533646,1.0,14027592895950.557,0.08164787570550917,6711.679800471514,121.82530334405601,0.6175467485715487,5.120059304889149
0.1,H1,cadfdc8868f7,500,0.5,7821.056321452061,306297.79408770055,14030229807639.387,13.147064784597307,0.08734720774651612,1572.189143665978,1935.2787180306725,2346.3611729001086,1.4924165978076545,6.360557850362925e-05,5.1672143690888814e-05,4.2619184614446946e-05,0.011933699948713183,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90750522356339.7,12436.594824693524,23.79372895695269,0.15460219339067258,0.6288744171292721,7.768168565438629e-05,14030229807639.387,1.0,6711.679800471514,121.82530334405601,1.1652904420295214,0.0003977348374542144
0.1,H2,c57e3cd5e72a,500,0.5,6711.679800471514,121.82530334405601,7891399834198.04,12.897154048373444,0.08568683675476406,1562.9969103876585,1675.9558316705286,1777.0895732240756,1.1369757428268474,6.397965302132155e-05,5.9667443562831745e-05,5.6271783654987924e-05,0.08468339999672025,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90750522356339.7,12436.594824693524,23.79372895695269,0.08695707340627509,0.5396718229611465,0.19531023772421915,14030229807639.387,0.562456919265942,6711.679800471514,121.82530334405601,1.0,1.0
0.1,Coutino,8ad6f19e194c,500,0.5,11465.300546379869,459135.67168197036,65515116594156.68,13.816341518250976,0.09179378611607326,2395.231303857982,2844.9196125893695,3376.224364126761,1.4095608882067885,4.174962135762451e-05,3.515037808361224e-05,2.9618884651898533e-05,0.2654096999904141,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90750522356339.7,12436.594824693524,23.79372895695269,0.7219255040417945,0.9219003037402892,5.1822871592155226e-05,14030229807639.387,4.669568317297557,6711.679800471514,121.82530334405601,1.7082609551150518,0.0002653361759014899
0.1,MISO-EE,1202235d54fb,381,0.619,7918.8815145673,264449.94941724837,14832220316804.078,13.17120616782939,0.11483936958652537,1635.1469456323887,1962.3624142921344,2374.0480755977696,1.4518866832972084,6.115658306252426e-05,5.095898661311862e-05,4.212214614685958e-05,0.37840820010751486,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90750522356339.7,12436.594824693524,23.79372895695269,0.1634395035057109,0.63674033175415,8.9974412963154e-05,14030229807639.387,1.0571616089087872,6711.679800471514,121.82530334405601,1.1798658085582356,0.0004606743302939355
0.1,Pareto-H2,28f3734f0cb6,487,0.513,8253.70349178707,70.18143945932388,17906726375563.902,13.25301619740814,0.09040157463689401,1898.8580203428403,2056.9932788546853,2321.4046904481074,1.2225267321613524,5.2663231757551274e-05,4.861464596310158e-05,4.307736622204236e-05,0.27371770003810525,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90750522356339.7,12436.594824693524,23.79372895695269,0.19731816314237408,0.6636626510818621,0.3390316462623025,14030229807639.387,1.2762960137555113,6711.679800471514,121.82530334405601,1.2297522732248378,1.7358621350971881
0.1,H3-threshold-BF,2dcd3511cdea,500,0.5,12436.594824693524,362860.4546839446,90750522356339.7,13.957849133496834,0.09273394236152471,2569.290945097793,3086.3708292532283,3602.8568649501262,1.4022767144469865,3.892124408518233e-05,3.2400513590972405e-05,2.7755751546178698e-05,0.03290749993175268,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90750522356339.7,12436.594824693524,23.79372895695269,1.0,1.0,6.5572670291882e-05,14030229807639.387,6.46821353609807,6711.679800471514,121.82530334405601,1.8529779718960697,0.00033573596067437873
0.1,H3-threshold-Int,edc714f49da3,500,0.5,8667.254073733202,94.80275767296553,21924996428202.05,13.340939531287233,0.088635283682353,2023.6231340874153,2163.7883798880307,2311.498369050524,1.1422573354267027,4.941631587202455e-05,4.621524033009859e-05,4.326198163880869e-05,0.36596289998851717,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90750522356339.7,12436.594824693524,23.79372895695269,0.24159636615766986,0.696915369191244,0.2509814011848923,14030229807639.387,1.5626968858531458,6711.679800471514,121.82530334405601,1.2913688273871922,1.2850396584908246
0.1,H3-threshold-Gen,2dcd3511cdea,500,0.5,12436.594824693524,362860.4546839446,90750522356339.7,13.957849133496834,0.09273394236152471,2569.290945097793,3086.3708292532283,3602.8568649501262,1.4022767144469865,3.892124408518233e-05,3.2400513590972405e-05,2.7755751546178698e-05,0.36985050002112985,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90750522356339.7,12436.594824693524,23.79372895695269,1.0,1.0,6.5572670291882e-05,14030229807639.387,6.46821353609807,6711.679800471514,121.82530334405601,1.8529779718960697,0.00033573596067437873
0.1,H3-Fast,455f1fe4b130,500,0.5,4144.776038234524,23.79372895695269,1145722420923.668,12.059079411991602,0.08011878939434536,970.7525670335064,1034.4935945953291,1128.5963703339746,1.1625994189052915,0.0001030128617692838,9.666565411564272e-05,8.860563672591643e-05,0.3746141999727115,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90750522356339.7,12436.594824693524,23.79372895695269,0.012624967781726818,0.33327257956533646,1.0,14030229807639.387,0.08166098749856743,6711.679800471514,121.82530334405601,0.6175467485715487,5.120059304889149
1.0,H1,cadfdc8868f7,500,0.5,7821.056321452061,306297.79408770055,14056619232482.535,13.14788088076716,0.08735262977210564,1572.189143665978,1935.2787180306725,2346.3611729001086,1.4924165978076545,0.0006360557850362924,0.0005167214369088881,0.00042619184614446946,0.011875399970449507,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90857220944011.98,12436.594824693524,23.79372895695269,0.15471108500164782,0.6288744171292721,7.768168565438629e-05,14056619232482.535,1.0,6711.679800471514,121.82530334405601,1.1652904420295214,0.0003977348374542144
1.0,H2,c57e3cd5e72a,500,0.5,6711.679800471514,121.82530334405601,7908383480432.801,12.898087720251896,0.08569303993645291,1562.9969103876585,1675.9558316705286,1777.0895732240756,1.1369757428268474,0.0006397965302132154,0.0005966744356283174,0.0005627178365498792,0.08387269999366254,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90857220944011.98,12436.594824693524,23.79372895695269,0.08704188173778839,0.5396718229611465,0.19531023772421915,14056619232482.535,0.5626092127584865,6711.679800471514,121.82530334405601,1.0,1.0
1.0,Coutino,8ad6f19e194c,500,0.5,11465.300546379869,459135.67168197036,65598681329709.09,13.816895109238665,0.09179746409498342,2395.231303857982,2844.9196125893695,3376.224364126761,1.4095608882067885,0.00041749621357624507,0.0003515037808361224,0.0002961888465189853,0.2785108999814838,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90857220944011.98,12436.594824693524,23.79372895695269,0.721997444431327,0.9219003037402892,5.1822871592155226e-05,14056619232482.535,4.666746693836689,6711.679800471514,121.82530334405601,1.7082609551150518,0.0002653361759014899
1.0,MISO-EE,1202235d54fb,381,0.619,7918.8815145673,264449.94941724837,14859686681133.309,13.172009652352589,0.11484637514508553,1635.1469456323887,1962.3624142921344,2374.0480755977696,1.4518866832972084,0.0006115658306252425,0.0005095898661311862,0.0004212214614685958,0.37486530002206564,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90857220944011.98,12436.594824693524,23.79372895695269,0.16354987007901267,0.63674033175415,8.9974412963154e-05,14056619232482.535,1.0571309100267166,6711.679800471514,121.82530334405601,1.1798658085582356,0.0004606743302939355
1.0,Pareto-H2,28f3734f0cb6,487,0.513,8253.70349178707,70.18143945932388,17938179748957.914,13.253778371534684,0.09040677358482863,1898.8580203428403,2056.9932788546853,2321.4046904481074,1.2225267321613524,0.0005266323175755127,0.0004861464596310158,0.0004307736622204236,0.27189959993120283,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90857220944011.98,12436.594824693524,23.79372895695269,0.19743262629628278,0.6636626510818621,0.3390316462623025,14056619232482.535,1.2761375585607193,6711.679800471514,121.82530334405601,1.2297522732248378,1.7358621350971881
1.0,H3-threshold-BF,2dcd3511cdea,500,0.5,12436.594824693524,362860.4546839446,90857220944011.98,13.958359448886943,0.09273733282358804,2569.290945097793,3086.3708292532283,3602.8568649501262,1.4022767144469865,0.0003892124408518233,0.00032400513590972405,0.00027755751546178697,0.03003779996652156,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90857220944011.98,12436.594824693524,23.79372895695269,1.0,1.0,6.5572670291882e-05,14056619232482.535,6.463660958678876,6711.679800471514,121.82530334405601,1.8529779718960697,0.00033573596067437873
1.0,H3-threshold-Int,edc714f49da3,500,0.5,8667.254073733202,94.80275767296553,21961546247872.51,13.341662914251552,0.08864008973473807,2023.6231340874153,2163.7883798880307,2311.498369050524,1.1422573354267027,0.0004941631587202454,0.0004621524033009859,0.0004326198163880869,0.34628209995571524,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90857220944011.98,12436.594824693524,23.79372895695269,0.24171492391788707,0.696915369191244,0.2509814011848923,14056619232482.535,1.5623633168580813,6711.679800471514,121.82530334405601,1.2913688273871922,1.2850396584908246
1.0,H3-threshold-Gen,2dcd3511cdea,500,0.5,12436.594824693524,362860.4546839446,90857220944011.98,13.958359448886943,0.09273733282358804,2569.290945097793,3086.3708292532283,3602.8568649501262,1.4022767144469865,0.0003892124408518233,0.00032400513590972405,0.00027755751546178697,0.3686394999967888,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90857220944011.98,12436.594824693524,23.79372895695269,1.0,1.0,6.5572670291882e-05,14056619232482.535,6.463660958678876,6711.679800471514,121.82530334405601,1.8529779718960697,0.00033573596067437873
1.0,H3-Fast,455f1fe4b130,500,0.5,4144.776038234524,23.79372895695269,1149720755692.617,12.060592371668255,0.08012884128085795,970.7525670335064,1034.4935945953291,1128.5963703339746,1.1625994189052915,0.001030128617692838,0.0009666565411564272,0.0008860563672591642,0.37510820000898093,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,90857220944011.98,12436.594824693524,23.79372895695269,0.01265414838520207,0.33327257956533646,1.0,14056619232482.535,0.08179212488275996,6711.679800471514,121.82530334405601,0.6175467485715487,5.120059304889149
10.0,H1,cadfdc8868f7,500,0.5,7821.056321452061,306297.79408770055,14322551247907.809,13.156020384885256,0.08740670746692238,1572.189143665978,1935.2787180306725,2346.3611729001086,1.4924165978076545,0.006360557850362924,0.005167214369088881,0.004261918461444695,0.011857800069265068,9,51,1000,4,500,off_pct,50.0,50.0,50.0,"K<=500 (50% off, 50% active)",1.0,91929362363437.67,12436.594824693524,23.79372895695269,0.15579952780793138,0.6288744171292721,7.768168565438629e-05,14322551247907.809,1.0,6711.679800471514,121.82530334405601,1.1652904420295214,0.0003977348374542144
