data_profile,generator_seed,sample,N,L,K,sigma,P,off_pct,active_pct,best_tested_T,best_tested_u_bf,best_tested_u_i,best_tested_u_g_value,best_tested_u_g_db,prev_T,prev_T_u_g,next_T,next_T_u_g,row_power_cv,row_power_skew3,row_power_p95_p50,row_power_p99_p50,row_power_max_p95,log_power_gap_max,log_power_gap_rank,log_power_gap_rank_pct,tail_mass_p80,tail_mass_p90,tail_mass_p95,tail_mass_p99
lognormal,42,57,1000,2,250,1.0,1.0,75.0,25.0,24,885.4636601907378,1413.0974443081702,196059.10652633014,52.923870191548914,23,181830.94019238904,25,191061.44577239195,1.8132651825915278,7.163051188855902,10.179938143342701,20.222545150022196,8.007408138018048,0.6907195571100548,1,0.001,0.6798052200492571,0.4931665815501597,0.3385154886194082,0.1240285256496244
lognormal,42,58,1000,2,250,1.0,1.0,75.0,25.0,48,999.9595449362906,3663.222995645266,248472.16481701826,53.95277743799874,47,221677.09589739333,49,247292.00666118236,2.039959077299172,6.660326490126257,7.838642220189484,23.445617035457666,8.169512872790582,2.0784871839958345,999,0.999,0.6802445569056962,0.5118480973222405,0.3781676564205126,0.16684309176219106
lognormal,42,59,1000,2,250,1.0,1.0,75.0,25.0,21,561.7482978325845,2124.5610904980094,78375.60248299305,48.941808923272404,20,67130.51063561706,22,77011.20251243064,2.692494486732886,8.95846260908846,10.979521718785081,27.371726024221328,11.563111717414072,0.5428491109807272,998,0.998,0.7426616828403797,0.5850429395900787,0.4411143605713564,0.2314483049167325
lognormal,42,60,1000,2,250,1.0,1.0,75.0,25.0,43,1298.1613171488334,9699.046509628715,415155.45644834643,56.182107502921134,42,413254.6072951861,44,405308.07508050377,1.8380141063269808,4.469918779288304,9.920893483922015,25.91909062011008,4.404580700305448,0.9037465810287593,999,0.999,0.6921616106727881,0.5269722463044969,0.3789627493914951,0.13254849153299172
lognormal,42,61,1000,2,250,1.0,1.0,75.0,25.0,30,591.810265397569,998.0369287780555,86290.60837803109,49.35963530923231,29,79747.21736133225,31,83725.93663813792,2.276580761171566,8.101582501557047,11.574048643318543,28.185355036240985,9.589175236048606,0.5775536808575215,998,0.998,0.7326769346755586,0.5663317762663393,0.4151475967161326,0.17201178317619242
lognormal,42,62,1000,2,250,1.0,1.0,75.0,25.0,29,188.9148148879101,49.297112730224804,9034.99853377574,39.55928086418461,28,8075.365824785761,30,8834.444402561816,4.206894471982867,22.981764694607097,9.819746159419779,29.983994181875975,36.0513604203085,1.233612714064388,1,0.001,0.7407762146199582,0.5880373986520747,0.4570870773119016,0.25624289612797735
lognormal,42,63,1000,2,250,1.0,1.0,75.0,25.0,18,1318.4758704041574,4078.4809524193897,430781.4571809129,56.34257000992412,17,424510.4430917192,19,416303.0354592276,1.7106078875180017,4.478965150927495,10.295813848775548,21.77236978780823,5.314513897006905,0.4425796393484611,1,0.001,0.6934651646867032,0.503831260005303,0.3422492222897624,0.11640086455210537
lognormal,42,64,1000,2,250,1.0,1.0,75.0,25.0,47,568.7261375614422,5510.751068709648,78454.2945097687,48.946167214200585,46,78103.2317059656,48,77515.80651299011,2.151534485472758,9.273365184035596,9.172606909798228,23.36251168869851,11.243324446305857,1.0329100716206963,999,0.999,0.6962154316278322,0.5320645478938206,0.38337193756562044,0.15730490182471432
lognormal,42,65,1000,2,250,1.0,1.0,75.0,25.0,28,1046.0388192056864,7160.299608179466,271016.11533050577,54.329951159335394,27,270768.9809883106,29,264651.1355446066,1.7611201696946799,5.636964630817752,10.462808512638018,18.811108290017003,6.376740484693358,0.6824402038532493,1,0.001,0.6850099722339508,0.5076120677385219,0.3384719767984356,0.1226384002345397
lognormal,42,66,1000,2,250,1.0,1.0,75.0,25.0,45,792.3728729004276,1645.4961261393169,156921.45488805205,51.95682326011944,44,144142.97334963156,46,155543.20026183227,2.0621864075732192,7.229106195557254,8.972750983055025,20.312222741280603,8.62211145921616,0.5069754133332971,999,0.999,0.6914477302678038,0.521859911467106,0.37739015833925604,0.16523566495660208
lognormal,42,67,1000,2,250,1.0,1.0,75.0,25.0,59,231.3129801342629,258.8944887035399,13437.194652612703,41.28308608445386,58,12739.623751324572,60,13197.877262621936,3.5136362477776797,19.670846709844756,9.742028416918208,23.00512350182568,26.94083337313735,1.0172937532283552,1,0.001,0.7227339908611217,0.5731361757839404,0.4408638688133181,0.22844534690636312
lognormal,42,68,1000,2,250,1.0,1.0,75.0,25.0,35,1462.0857682371586,22069.465141033757,523466.5405539208,57.18888927242748,34,520425.50635264354,36,512809.02645876695,1.7423020502879698,4.6598272220614545,10.343357941522719,22.626304793590943,4.965679544842024,0.38317496169540544,996,0.996,0.6897985318977385,0.5042772245540501,0.34391598178849275,0.12219139162196088
lognormal,42,69,1000,2,250,1.0,1.0,75.0,25.0,40,548.3086137454925,696.8366927023507,75361.20275783258,48.77147821139935,39,69634.16737801352,41,74212.84488763618,2.4957997321835457,10.80570852843861,8.448622280013105,23.313011939793036,13.622333177789287,0.5933763751316895,2,0.002,0.6974693036632676,0.5345376080716785,0.4013991286993019,0.19529421411288722
lognormal,42,70,1000,2,250,1.0,1.0,75.0,25.0,41,1361.9624444387705,19266.80099512464,455353.76861451793,56.58348935249661,40,444551.7886604929,42,447718.1563490087,1.8484660782340538,4.62259671110817,9.998573781289233,25.433219943578724,4.648109107032602,0.4076741483849915,999,0.999,0.6962383293260301,0.5246763946682336,0.37674674916929796,0.13579106574653038
