data_profile,generator_seed,sample,N,L,K,off_pct,active_pct,sigma,P,formula,formula_family,formula_label,formula_T,rule_note,u_bf,u_i,u_g,u_g_db,exact_completed,exact_u_g,fraction_exact_u_g,gap_to_exact_pct,is_exact_best
gaussian,42,88,16,2,8,50.0,50.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,12.487897064863077,22.708543484485524,39.49872265098745,15.96583051206271,True,45.709013417002694,0.8641342198887811,13.586578011121887,False
gaussian,42,88,16,2,8,50.0,50.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,1,,12.487897064863077,22.708543484485524,39.49872265098745,15.96583051206271,True,45.709013417002694,0.8641342198887811,13.586578011121887,False
gaussian,42,88,16,2,8,50.0,50.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,1,,12.487897064863077,22.708543484485524,39.49872265098745,15.96583051206271,True,45.709013417002694,0.8641342198887811,13.586578011121887,False
gaussian,42,88,16,2,8,50.0,50.0,1.0,1.0,strong_weak,heuristic,strong/weak H3,4,,9.554209129939196,7.576629000059544,26.688765547390876,14.263284865505357,True,45.709013417002694,0.5838840865784969,41.61159134215031,False
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best_tested,best tested T per sample,0,,6.0061671219114094,2.3471714100997607,12.840488802848121,11.08581556469523,True,12.840488802848121,1.0,0.0,True
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,T_0p025N,N,T_0p025N,0,,6.0061671219114094,2.3471714100997607,12.840488802848121,11.08581556469523,True,12.840488802848121,1.0,0.0,True
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,N,T_0p05N,1,,5.304382446436698,4.130263979765943,11.000325617853353,10.414055407894905,True,12.840488802848121,0.8566905658150175,14.330943418498254,False
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,T_0p075N,N,T_0p075N,1,,5.304382446436698,4.130263979765943,11.000325617853353,10.414055407894905,True,12.840488802848121,0.8566905658150175,14.330943418498254,False
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,T_0p10N,N,T_0p10N,2,,5.126633777221034,1.693725269018229,10.405761626172561,10.172738729127335,True,12.840488802848121,0.8103867217161143,18.961327828388576,False
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,T_0p10K,K,T_0p10K,0,,6.0061671219114094,2.3471714100997607,12.840488802848121,11.08581556469523,True,12.840488802848121,1.0,0.0,True
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,T_0p20K,K,T_0p20K,1,,5.304382446436698,4.130263979765943,11.000325617853353,10.414055407894905,True,12.840488802848121,0.8566905658150175,14.330943418498254,False
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,legacy_T25,legacy,legacy_T25,4,,3.978497147580664,1.5995342493032878,5.307086110048043,7.248561343253167,True,12.840488802848121,0.4133087292495352,58.669127075046475,False
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,legacy_T50,legacy,legacy_T50,4,,3.978497147580664,1.5995342493032878,5.307086110048043,7.248561343253167,True,12.840488802848121,0.4133087292495352,58.669127075046475,False
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,legacy_T100,legacy,legacy_T100,4,,3.978497147580664,1.5995342493032878,5.307086110048043,7.248561343253167,True,12.840488802848121,0.4133087292495352,58.669127075046475,False
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,T_0p05K,K,T_0p05K,0,,6.0061671219114094,2.3471714100997607,12.840488802848121,11.08581556469523,True,12.840488802848121,1.0,0.0,True
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,T_0p15K,K,T_0p15K,1,,5.304382446436698,4.130263979765943,11.000325617853353,10.414055407894905,True,12.840488802848121,0.8566905658150175,14.330943418498254,False
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,T_0p05NL_over_Lp2,N_L,T_0p05NL_over_Lp2,0,,6.0061671219114094,2.3471714100997607,12.840488802848121,11.08581556469523,True,12.840488802848121,1.0,0.0,True
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,T_0p075NL_over_Lp2,N_L,T_0p075NL_over_Lp2,1,,5.304382446436698,4.130263979765943,11.000325617853353,10.414055407894905,True,12.840488802848121,0.8566905658150175,14.330943418498254,False
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,5.304382446436698,4.130263979765943,11.000325617853353,10.414055407894905,True,12.840488802848121,0.8566905658150175,14.330943418498254,False
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,1,,5.304382446436698,4.130263979765943,11.000325617853353,10.414055407894905,True,12.840488802848121,0.8566905658150175,14.330943418498254,False
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,1,,5.304382446436698,4.130263979765943,11.000325617853353,10.414055407894905,True,12.840488802848121,0.8566905658150175,14.330943418498254,False
gaussian,42,89,16,2,4,75.0,25.0,1.0,1.0,strong_weak,heuristic,strong/weak H3,6,outside_dense_0_to_K,2.3295674163644766,1.6773751719501213,3.7527865591587015,5.743538644888617,True,12.840488802848121,0.29226197045756575,70.77380295424342,False
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,best_tested_T,best_tested,best tested T per sample,0,,13.274372744662955,15.776223082825844,49.96445233549016,16.986611314350778,True,49.96445233549016,1.0,0.0,True
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,T_0p025N,N,T_0p025N,0,,13.274372744662955,15.776223082825844,49.96445233549016,16.986611314350778,True,49.96445233549016,1.0,0.0,True
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,T_0p05N,N,T_0p05N,1,,11.933552324650648,10.139634648462785,34.8001850543628,15.415815533682744,True,49.96445233549016,0.6964988792570822,30.35011207429178,False
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,T_0p075N,N,T_0p075N,1,,11.933552324650648,10.139634648462785,34.8001850543628,15.415815533682744,True,49.96445233549016,0.6964988792570822,30.35011207429178,False
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,T_0p10N,N,T_0p10N,2,,10.215472792119657,7.379090976621299,28.90580096316698,14.609850079288877,True,49.96445233549016,0.578527325168637,42.1472674831363,False
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,T_0p10K,K,T_0p10K,1,,11.933552324650648,10.139634648462785,34.8001850543628,15.415815533682744,True,49.96445233549016,0.6964988792570822,30.35011207429178,False
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,T_0p20K,K,T_0p20K,2,,10.215472792119657,7.379090976621299,28.90580096316698,14.609850079288877,True,49.96445233549016,0.578527325168637,42.1472674831363,False
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,legacy_T25,legacy,legacy_T25,8,,2.8469934590568196,0.44490202951888363,5.261080540735609,7.210749503676407,True,49.96445233549016,0.10529647168770467,89.47035283122953,False
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,legacy_T50,legacy,legacy_T50,8,,2.8469934590568196,0.44490202951888363,5.261080540735609,7.210749503676407,True,49.96445233549016,0.10529647168770467,89.47035283122953,False
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,legacy_T100,legacy,legacy_T100,8,,2.8469934590568196,0.44490202951888363,5.261080540735609,7.210749503676407,True,49.96445233549016,0.10529647168770467,89.47035283122953,False
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,T_0p05K,K,T_0p05K,0,,13.274372744662955,15.776223082825844,49.96445233549016,16.986611314350778,True,49.96445233549016,1.0,0.0,True
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,T_0p15K,K,T_0p15K,1,,11.933552324650648,10.139634648462785,34.8001850543628,15.415815533682744,True,49.96445233549016,0.6964988792570822,30.35011207429178,False
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,T_0p05NL_over_Lp2,N_L,T_0p05NL_over_Lp2,0,,13.274372744662955,15.776223082825844,49.96445233549016,16.986611314350778,True,49.96445233549016,1.0,0.0,True
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,T_0p075NL_over_Lp2,N_L,T_0p075NL_over_Lp2,1,,11.933552324650648,10.139634648462785,34.8001850543628,15.415815533682744,True,49.96445233549016,0.6964988792570822,30.35011207429178,False
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,11.933552324650648,10.139634648462785,34.8001850543628,15.415815533682744,True,49.96445233549016,0.6964988792570822,30.35011207429178,False
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,1,,11.933552324650648,10.139634648462785,34.8001850543628,15.415815533682744,True,49.96445233549016,0.6964988792570822,30.35011207429178,False
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,1,,11.933552324650648,10.139634648462785,34.8001850543628,15.415815533682744,True,49.96445233549016,0.6964988792570822,30.35011207429178,False
gaussian,42,89,16,2,8,50.0,50.0,1.0,1.0,strong_weak,heuristic,strong/weak H3,4,,6.541696068053126,3.1418157445615464,13.149294878707371,11.189024647271456,True,49.96445233549016,0.2631730012853022,73.68269987146978,False
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best_tested,best tested T per sample,0,,5.049023669031913,2.9915904443391668,10.922075601557683,10.38305178354596,True,10.922075601557683,1.0,0.0,True
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,T_0p025N,N,T_0p025N,0,,5.049023669031913,2.9915904443391668,10.922075601557683,10.38305178354596,True,10.922075601557683,1.0,0.0,True
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,N,T_0p05N,1,,4.82517034192257,5.48827111757588,8.023317817027053,9.04353995673434,True,10.922075601557683,0.7345964365859896,26.54035634140104,False
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,T_0p075N,N,T_0p075N,1,,4.82517034192257,5.48827111757588,8.023317817027053,9.04353995673434,True,10.922075601557683,0.7345964365859896,26.54035634140104,False
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,T_0p10N,N,T_0p10N,2,,5.167623627983495,1.436342838923537,7.9383451498495985,8.997299775916028,True,10.922075601557683,0.7268165355600953,27.31834644399047,False
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,T_0p10K,K,T_0p10K,0,,5.049023669031913,2.9915904443391668,10.922075601557683,10.38305178354596,True,10.922075601557683,1.0,0.0,True
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,T_0p20K,K,T_0p20K,1,,4.82517034192257,5.48827111757588,8.023317817027053,9.04353995673434,True,10.922075601557683,0.7345964365859896,26.54035634140104,False
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,legacy_T25,legacy,legacy_T25,4,,3.2812336071666084,0.33228531048671905,6.681483238468732,8.248728832506147,True,10.922075601557683,0.6117411636956471,38.825883630435285,False
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,legacy_T50,legacy,legacy_T50,4,,3.2812336071666084,0.33228531048671905,6.681483238468732,8.248728832506147,True,10.922075601557683,0.6117411636956471,38.825883630435285,False
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,legacy_T100,legacy,legacy_T100,4,,3.2812336071666084,0.33228531048671905,6.681483238468732,8.248728832506147,True,10.922075601557683,0.6117411636956471,38.825883630435285,False
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,T_0p05K,K,T_0p05K,0,,5.049023669031913,2.9915904443391668,10.922075601557683,10.38305178354596,True,10.922075601557683,1.0,0.0,True
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,T_0p15K,K,T_0p15K,1,,4.82517034192257,5.48827111757588,8.023317817027053,9.04353995673434,True,10.922075601557683,0.7345964365859896,26.54035634140104,False
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,T_0p05NL_over_Lp2,N_L,T_0p05NL_over_Lp2,0,,5.049023669031913,2.9915904443391668,10.922075601557683,10.38305178354596,True,10.922075601557683,1.0,0.0,True
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,T_0p075NL_over_Lp2,N_L,T_0p075NL_over_Lp2,1,,4.82517034192257,5.48827111757588,8.023317817027053,9.04353995673434,True,10.922075601557683,0.7345964365859896,26.54035634140104,False
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,4.82517034192257,5.48827111757588,8.023317817027053,9.04353995673434,True,10.922075601557683,0.7345964365859896,26.54035634140104,False
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,1,,4.82517034192257,5.48827111757588,8.023317817027053,9.04353995673434,True,10.922075601557683,0.7345964365859896,26.54035634140104,False
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,1,,4.82517034192257,5.48827111757588,8.023317817027053,9.04353995673434,True,10.922075601557683,0.7345964365859896,26.54035634140104,False
gaussian,42,90,16,2,4,75.0,25.0,1.0,1.0,strong_weak,heuristic,strong/weak H3,6,outside_dense_0_to_K,2.8634664067234756,1.0878692603604863,4.054521202654459,6.07939575853619,True,10.922075601557683,0.37122259088521703,62.8777409114783,False
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,best_tested_T,best_tested,best tested T per sample,0,,12.356723819262218,6.804347645079929,47.97057740315483,16.809749459308712,True,47.97057740315483,1.0,0.0,True
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,T_0p025N,N,T_0p025N,0,,12.356723819262218,6.804347645079929,47.97057740315483,16.809749459308712,True,47.97057740315483,1.0,0.0,True
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,T_0p05N,N,T_0p05N,1,,11.517469903005884,27.801356501848105,30.83867407989496,14.89095697129759,True,47.97057740315483,0.6428664349966074,35.71335650033925,False
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,T_0p075N,N,T_0p075N,1,,11.517469903005884,27.801356501848105,30.83867407989496,14.89095697129759,True,47.97057740315483,0.6428664349966074,35.71335650033925,False
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,T_0p10N,N,T_0p10N,2,,10.364439395976806,6.156969438269908,34.172063432852546,15.33671203863003,True,47.97057740315483,0.7123546407553808,28.76453592446192,False
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,T_0p10K,K,T_0p10K,1,,11.517469903005884,27.801356501848105,30.83867407989496,14.89095697129759,True,47.97057740315483,0.6428664349966074,35.71335650033925,False
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,T_0p20K,K,T_0p20K,2,,10.364439395976806,6.156969438269908,34.172063432852546,15.33671203863003,True,47.97057740315483,0.7123546407553808,28.76453592446192,False
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,legacy_T25,legacy,legacy_T25,8,,3.563755301305069,1.1815899633860563,6.9875839047584325,8.443270358003566,True,47.97057740315483,0.14566395242719943,85.43360475728005,False
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,legacy_T50,legacy,legacy_T50,8,,3.563755301305069,1.1815899633860563,6.9875839047584325,8.443270358003566,True,47.97057740315483,0.14566395242719943,85.43360475728005,False
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,legacy_T100,legacy,legacy_T100,8,,3.563755301305069,1.1815899633860563,6.9875839047584325,8.443270358003566,True,47.97057740315483,0.14566395242719943,85.43360475728005,False
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,T_0p05K,K,T_0p05K,0,,12.356723819262218,6.804347645079929,47.97057740315483,16.809749459308712,True,47.97057740315483,1.0,0.0,True
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,T_0p15K,K,T_0p15K,1,,11.517469903005884,27.801356501848105,30.83867407989496,14.89095697129759,True,47.97057740315483,0.6428664349966074,35.71335650033925,False
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,T_0p05NL_over_Lp2,N_L,T_0p05NL_over_Lp2,0,,12.356723819262218,6.804347645079929,47.97057740315483,16.809749459308712,True,47.97057740315483,1.0,0.0,True
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,T_0p075NL_over_Lp2,N_L,T_0p075NL_over_Lp2,1,,11.517469903005884,27.801356501848105,30.83867407989496,14.89095697129759,True,47.97057740315483,0.6428664349966074,35.71335650033925,False
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,11.517469903005884,27.801356501848105,30.83867407989496,14.89095697129759,True,47.97057740315483,0.6428664349966074,35.71335650033925,False
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,1,,11.517469903005884,27.801356501848105,30.83867407989496,14.89095697129759,True,47.97057740315483,0.6428664349966074,35.71335650033925,False
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,1,,11.517469903005884,27.801356501848105,30.83867407989496,14.89095697129759,True,47.97057740315483,0.6428664349966074,35.71335650033925,False
gaussian,42,90,16,2,8,50.0,50.0,1.0,1.0,strong_weak,heuristic,strong/weak H3,4,,7.555844238433942,2.9635588316688226,21.346626355323206,13.293292483990605,True,47.97057740315483,0.44499415080876903,55.5005849191231,False
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best_tested,best tested T per sample,0,,7.621228856529964,2.0635899052546467,18.607464428547765,12.69687197434153,True,18.60746442854777,0.9999999999999997,3.3306690738754696e-14,True
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,T_0p025N,N,T_0p025N,0,,7.621228856529964,2.0635899052546467,18.607464428547765,12.69687197434153,True,18.60746442854777,0.9999999999999997,3.3306690738754696e-14,True
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,N,T_0p05N,1,,6.3922431607232415,5.981754132757012,14.613071207346804,11.647415005497258,True,18.60746442854777,0.7853338246842098,21.466617531579026,False
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,T_0p075N,N,T_0p075N,1,,6.3922431607232415,5.981754132757012,14.613071207346804,11.647415005497258,True,18.60746442854777,0.7853338246842098,21.466617531579026,False
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,T_0p10N,N,T_0p10N,2,,6.515086096735399,11.859040839732456,12.160300018635326,10.849442899721142,True,18.60746442854777,0.653517305666798,34.6482694333202,False
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,T_0p10K,K,T_0p10K,0,,7.621228856529964,2.0635899052546467,18.607464428547765,12.69687197434153,True,18.60746442854777,0.9999999999999997,3.3306690738754696e-14,True
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,T_0p20K,K,T_0p20K,1,,6.3922431607232415,5.981754132757012,14.613071207346804,11.647415005497258,True,18.60746442854777,0.7853338246842098,21.466617531579026,False
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,legacy_T25,legacy,legacy_T25,4,,4.911051199904166,0.20810181149078946,10.917032229638892,10.381045924469314,True,18.60746442854777,0.5867017653888331,41.32982346111669,False
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,legacy_T50,legacy,legacy_T50,4,,4.911051199904166,0.20810181149078946,10.917032229638892,10.381045924469314,True,18.60746442854777,0.5867017653888331,41.32982346111669,False
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,legacy_T100,legacy,legacy_T100,4,,4.911051199904166,0.20810181149078946,10.917032229638892,10.381045924469314,True,18.60746442854777,0.5867017653888331,41.32982346111669,False
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,T_0p05K,K,T_0p05K,0,,7.621228856529964,2.0635899052546467,18.607464428547765,12.69687197434153,True,18.60746442854777,0.9999999999999997,3.3306690738754696e-14,True
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,T_0p15K,K,T_0p15K,1,,6.3922431607232415,5.981754132757012,14.613071207346804,11.647415005497258,True,18.60746442854777,0.7853338246842098,21.466617531579026,False
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,T_0p05NL_over_Lp2,N_L,T_0p05NL_over_Lp2,0,,7.621228856529964,2.0635899052546467,18.607464428547765,12.69687197434153,True,18.60746442854777,0.9999999999999997,3.3306690738754696e-14,True
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,T_0p075NL_over_Lp2,N_L,T_0p075NL_over_Lp2,1,,6.3922431607232415,5.981754132757012,14.613071207346804,11.647415005497258,True,18.60746442854777,0.7853338246842098,21.466617531579026,False
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,6.3922431607232415,5.981754132757012,14.613071207346804,11.647415005497258,True,18.60746442854777,0.7853338246842098,21.466617531579026,False
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,1,,6.3922431607232415,5.981754132757012,14.613071207346804,11.647415005497258,True,18.60746442854777,0.7853338246842098,21.466617531579026,False
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,1,,6.3922431607232415,5.981754132757012,14.613071207346804,11.647415005497258,True,18.60746442854777,0.7853338246842098,21.466617531579026,False
gaussian,42,91,16,2,4,75.0,25.0,1.0,1.0,strong_weak,heuristic,strong/weak H3,6,outside_dense_0_to_K,2.9298353263144943,0.2485637935845545,5.84483951531699,7.667725910206795,True,18.60746442854777,0.3141126260249502,68.58873739750497,False
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,best_tested_T,best_tested,best tested T per sample,0,,20.007168875901062,10.032533458824398,113.75354287553644,20.559649317232992,True,113.75354287553644,1.0,0.0,True
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,T_0p025N,N,T_0p025N,0,,20.007168875901062,10.032533458824398,113.75354287553644,20.559649317232992,True,113.75354287553644,1.0,0.0,True
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,T_0p05N,N,T_0p05N,1,,16.406576451682717,3.5472209441662947,79.81330855484356,19.020753142833332,True,113.75354287553644,0.7016336066312359,29.836639336876413,False
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,T_0p075N,N,T_0p075N,1,,16.406576451682717,3.5472209441662947,79.81330855484356,19.020753142833332,True,113.75354287553644,0.7016336066312359,29.836639336876413,False
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,T_0p10N,N,T_0p10N,2,,15.328656458258937,33.26840973469118,58.34130771541484,17.65976159568426,True,113.75354287553644,0.5128746432034126,48.71253567965874,False
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,T_0p10K,K,T_0p10K,1,,16.406576451682717,3.5472209441662947,79.81330855484356,19.020753142833332,True,113.75354287553644,0.7016336066312359,29.836639336876413,False
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,T_0p20K,K,T_0p20K,2,,15.328656458258937,33.26840973469118,58.34130771541484,17.65976159568426,True,113.75354287553644,0.5128746432034126,48.71253567965874,False
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,legacy_T25,legacy,legacy_T25,8,,5.717211572043245,1.636932110162714,12.472797903408889,10.959638855325712,True,113.75354287553644,0.1096475554792699,89.03524445207302,False
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,legacy_T50,legacy,legacy_T50,8,,5.717211572043245,1.636932110162714,12.472797903408889,10.959638855325712,True,113.75354287553644,0.1096475554792699,89.03524445207302,False
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,legacy_T100,legacy,legacy_T100,8,,5.717211572043245,1.636932110162714,12.472797903408889,10.959638855325712,True,113.75354287553644,0.1096475554792699,89.03524445207302,False
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,T_0p05K,K,T_0p05K,0,,20.007168875901062,10.032533458824398,113.75354287553644,20.559649317232992,True,113.75354287553644,1.0,0.0,True
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,T_0p15K,K,T_0p15K,1,,16.406576451682717,3.5472209441662947,79.81330855484356,19.020753142833332,True,113.75354287553644,0.7016336066312359,29.836639336876413,False
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,T_0p05NL_over_Lp2,N_L,T_0p05NL_over_Lp2,0,,20.007168875901062,10.032533458824398,113.75354287553644,20.559649317232992,True,113.75354287553644,1.0,0.0,True
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,T_0p075NL_over_Lp2,N_L,T_0p075NL_over_Lp2,1,,16.406576451682717,3.5472209441662947,79.81330855484356,19.020753142833332,True,113.75354287553644,0.7016336066312359,29.836639336876413,False
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,T_0p10NL_over_Lp2,N_L,T_0p10NL_over_Lp2,1,,16.406576451682717,3.5472209441662947,79.81330855484356,19.020753142833332,True,113.75354287553644,0.7016336066312359,29.836639336876413,False
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,T_0p125NL_over_Lp2,N_L,T_0p125NL_over_Lp2,1,,16.406576451682717,3.5472209441662947,79.81330855484356,19.020753142833332,True,113.75354287553644,0.7016336066312359,29.836639336876413,False
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,T_0p15NL_over_Lp2,N_L,T_0p15NL_over_Lp2,1,,16.406576451682717,3.5472209441662947,79.81330855484356,19.020753142833332,True,113.75354287553644,0.7016336066312359,29.836639336876413,False
gaussian,42,91,16,2,8,50.0,50.0,1.0,1.0,strong_weak,heuristic,strong/weak H3,4,,12.211222276789387,6.496771588424694,37.52233166224538,15.742898178888897,True,113.75354287553644,0.32985637821672487,67.01436217832752,False
gaussian,42,92,16,2,4,75.0,25.0,1.0,1.0,best_tested_T,best_tested,best tested T per sample,1,,5.835180089734313,9.052591457216742,10.803126012485302,10.335494419252383,True,10.803126012485308,0.9999999999999996,4.440892098500626e-14,True
gaussian,42,92,16,2,4,75.0,25.0,1.0,1.0,T_0p025N,N,T_0p025N,0,,6.315339954795928,7.421164388241429,9.90087271004396,9.956734770674379,True,10.803126012485308,0.9164822014110913,8.351779858890874,False
gaussian,42,92,16,2,4,75.0,25.0,1.0,1.0,T_0p05N,N,T_0p05N,1,,5.835180089734313,9.052591457216742,10.803126012485302,10.335494419252383,True,10.803126012485308,0.9999999999999996,4.440892098500626e-14,True
gaussian,42,92,16,2,4,75.0,25.0,1.0,1.0,T_0p075N,N,T_0p075N,1,,5.835180089734313,9.052591457216742,10.803126012485302,10.335494419252383,True,10.803126012485308,0.9999999999999996,4.440892098500626e-14,True
gaussian,42,92,16,2,4,75.0,25.0,1.0,1.0,T_0p10N,N,T_0p10N,2,,6.159204303466445,6.343131504788509,9.129109427028336,9.6042841282542,True,10.803126012485308,0.8450433158400364,15.495668415996356,False
gaussian,42,92,16,2,4,75.0,25.0,1.0,1.0,T_0p10K,K,T_0p10K,0,,6.315339954795928,7.421164388241429,9.90087271004396,9.956734770674379,True,10.803126012485308,0.9164822014110913,8.351779858890874,False
gaussian,42,92,16,2,4,75.0,25.0,1.0,1.0,T_0p20K,K,T_0p20K,1,,5.835180089734313,9.052591457216742,10.803126012485302,10.335494419252383,True,10.803126012485308,0.9999999999999996,4.440892098500626e-14,True
