data_profile,generator_seed,sample,N,L,K,off_pct,active_pct,sigma,P,exact_completed,exact_timed_out,exact_candidate_count,exact_evaluated_count,exact_elapsed_seconds,exact_subset,exact_window_T,exact_is_threshold_window,exact_u_bf,exact_u_i,exact_u_g,exact_u_g_db,best_tested_T,best_tested_u_bf,best_tested_u_i,best_tested_u_g,best_tested_u_g_db,best_tested_subset,best_tested_fraction_exact_u_g,best_tested_gap_to_exact_pct
gaussian,42,39,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.000411315995734185,3 5 7,0.0,True,3.764963055016798,6.811089495694849,4.860783279862825,6.867062582977761,0,3.764963055016798,6.811089495694849,4.860783279862825,6.867062582977761,3 5 7,1.0,0.0
gaussian,42,39,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0021102899918332696,0 1 3 4 5 9,1.0,True,9.075157155318323,32.86621619479112,14.18242603551107,11.517505273008567,1,9.075157155318323,32.86621619479112,14.182426035511075,11.517505273008569,0 1 3 4 5 9,1.0000000000000004,-4.440892098500626e-14
gaussian,42,40,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00081508798757568,3 6 7,0.0,True,3.363951722610627,4.985266850004896,4.69508260920166,6.716432380089053,0,3.363951722610627,4.985266850004896,4.69508260920166,6.716432380089053,3 6 7,1.0,0.0
gaussian,42,40,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0011194719700142741,0 2 3 4 5 7,1.0,True,5.947998920057905,7.4153562459041025,11.010263782707657,10.417977238765697,1,5.947998920057903,7.415356245904092,11.010263782707652,10.417977238765694,0 2 3 4 5 7,0.9999999999999996,4.440892098500626e-14
gaussian,42,41,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0004149480373598635,1 6 9,0.0,True,2.473193496145186,0.23650420837493114,4.818037892109489,6.82870211243343,0,2.473193496145186,0.23650420837493114,4.818037892109489,6.82870211243343,1 6 9,1.0,0.0
gaussian,42,41,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0014979600091464818,0 1 4 6 8 9,0.0,True,5.239688339710774,4.0718114853379,11.05816353583275,10.436830082998226,0,5.239688339710776,4.0718114853379,11.05816353583275,10.436830082998226,0 1 4 6 8 9,1.0,0.0
gaussian,42,42,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0005183870089240372,4 5 9,0.0,True,3.8899126321633517,3.5937050922997162,6.343158435259217,8.023055590562207,0,3.8899126321633517,3.5937050922997162,6.343158435259217,8.023055590562207,4 5 9,1.0,0.0
gaussian,42,42,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0016261950368061662,0 3 4 5 7 9,0.0,True,8.3133964824551,16.584768825830146,17.785244368388238,12.50059836747746,0,8.3133964824551,16.584768825830146,17.785244368388227,12.500598367477458,0 3 4 5 7 9,0.9999999999999994,5.551115123125783e-14
gaussian,42,43,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00042689102701842785,1 2 9,0.0,True,4.1490859391883665,7.242569316111691,5.485567756122877,7.392215837048273,0,4.1490859391883665,7.242569316111693,5.485567756122873,7.392215837048271,1 2 9,0.9999999999999993,6.661338147750939e-14
gaussian,42,43,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0012616050080396235,1 2 3 5 8 9,0.0,True,8.67653567888057,22.697547382666787,15.601770834377326,11.931738945052055,0,8.67653567888057,22.697547382666787,15.601770834377326,11.931738945052055,1 2 3 5 8 9,1.0,0.0
gaussian,42,44,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003719229716807604,3 4 7,0.0,True,3.115485006980321,0.3560247868886545,5.833568028263481,7.659342667659552,0,3.115485006980321,0.3560247868886545,5.833568028263481,7.659342667659552,3 4 7,1.0,0.0
gaussian,42,44,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0012294069747440517,0 1 3 4 6 7,0.0,True,7.250748222301308,1.949278201995452,20.099921868937106,13.031943692635025,0,7.250748222301308,1.949278201995452,20.099921868937106,13.031943692635025,0 1 3 4 6 7,1.0,0.0
gaussian,42,45,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003682919777929783,0 4 7,0.0,True,6.194501076409919,17.660677864914692,7.424965346138064,8.706944310510497,0,6.194501076409919,17.660677864914692,7.424965346138064,8.706944310510497,0 4 7,1.0,0.0
gaussian,42,45,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0012678910279646516,0 1 3 4 7 9,,False,13.023546598709327,58.13184463254419,26.309521620134916,14.201129514827212,0,15.427360483869464,99.8465701613723,24.265014987254563,13.849805638928023,0 3 4 7 9 11,0.9222902391613357,7.770976083866432
gaussian,42,46,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00046286097494885325,5 9 10,0.0,True,3.2545839731704427,4.359874430548507,4.640872389628197,6.665996267594197,0,3.2545839731704427,4.359874430548507,4.640872389628197,6.665996267594197,5 9 10,1.0,0.0
gaussian,42,46,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0011856139753945172,0 1 7 8 9 10,1.0,True,8.062985912258394,21.029911785581337,14.506918933997145,11.615751841779753,1,8.062985912258396,21.029911785581348,14.506918933997145,11.615751841779753,0 1 7 8 9 10,1.0,0.0
gaussian,42,47,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003427279880270362,1 5 9,0.0,True,3.6526562934509945,1.2088441700656198,6.520582740465946,8.142864100968835,0,3.6526562934509945,1.2088441700656198,6.520582740465946,8.142864100968835,1 5 9,1.0,0.0
gaussian,42,47,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0013051190180703998,0 1 4 5 9 10,0.0,True,9.272669938250356,7.345092671987917,27.64309441401066,14.41586657070767,0,9.272669938250354,7.34509267198791,27.643094414010633,14.415866570707667,0 1 4 5 9 10,0.9999999999999991,8.881784197001252e-14
gaussian,42,48,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0005126599571667612,0 3 8,0.0,True,1.831927923113271,0.7011049659515545,3.2979758660496086,5.182474732369926,0,1.8319279231132712,0.7011049659515554,3.2979758660496086,5.182474732369926,0 3 8,1.0,0.0
gaussian,42,48,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0013311709626577795,0 2 3 8 9 11,0.0,True,3.827498399909243,4.096967767245796,6.437083226782908,8.086891242756057,0,3.827498399909243,4.096967767245796,6.437083226782908,8.086891242756057,0 2 3 8 9 11,1.0,0.0
gaussian,42,49,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00043597101466730237,5 7 8,0.0,True,2.9500653677840964,0.6001922352096705,5.578301269680246,7.465019656895278,0,2.9500653677840964,0.6001922352096696,5.578301269680246,7.465019656895278,5 7 8,1.0,0.0
gaussian,42,49,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0013072140282019973,0 3 4 5 6 11,2.0,True,8.234359048117541,1.4597597582312407,24.930632278241045,13.967332930031322,2,8.234359048117543,1.459759758231231,24.930632278241045,13.967332930031322,0 3 4 5 6 11,1.0,0.0
gaussian,42,50,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00045210501411929727,2 7 8,,False,5.785244137885934,16.191326544909806,6.993986375258741,8.447247819400962,0,4.66865896625116,8.170662475455165,6.804938616996497,8.328242120639771,2 8 9,0.9729699561710613,2.70300438289387
gaussian,42,50,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0013836239813826978,0 2 3 7 8 9,,False,11.082542374584907,21.880886321316453,30.6383128262136,14.862648461289778,0,12.138450383150332,40.5325823567146,29.392304761536156,14.682336420771136,2 3 5 7 8 9,0.9593317010716275,4.066829892837253
gaussian,42,51,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0004626510199159384,3 5 11,0.0,True,3.834801650618166,4.1520589475570855,5.7260692255955,7.5785659414181445,0,3.834801650618166,4.1520589475570855,5.7260692255955,7.5785659414181445,3 5 11,1.0,0.0
gaussian,42,51,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.001574649999383837,0 3 4 5 8 11,0.0,True,7.209816604750576,4.405760597585207,18.689769201896475,12.716039383525246,0,7.209816604750576,4.405760597585207,18.689769201896475,12.716039383525246,0 3 4 5 8 11,1.0,0.0
gaussian,42,52,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00044435198651626706,0 4 5,0.0,True,2.8974827272549546,0.5556884395004522,5.603637198918454,7.484700096244015,0,2.8974827272549546,0.5556884395004522,5.603637198918454,7.484700096244015,0 4 5,1.0,0.0
gaussian,42,52,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0017950799665413797,0 2 4 5 6 10,0.0,True,6.532586097161112,5.339371558780896,15.459436330263932,11.89193654969191,0,6.532586097161112,5.339371558780896,15.459436330263932,11.89193654969191,0 2 4 5 6 10,1.0,0.0
gaussian,42,53,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0007118569919839501,2 3 4,0.0,True,2.9576195586388723,3.907721873890793,4.125813679926482,6.155096115171919,0,2.9576195586388723,3.907721873890793,4.125813679926482,6.155096115171919,2 3 4,1.0,0.0
gaussian,42,53,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.002179995004553348,0 1 4 5 6 7,2.0,True,6.259499329769307,5.373321600482283,14.275224244491874,11.545829391511955,2,6.2594993297693104,5.373321600482286,14.275224244491886,11.545829391511957,0 1 4 5 6 7,1.0000000000000009,-8.881784197001252e-14
gaussian,42,54,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0007569770095869899,1 4 9,0.0,True,5.110603958599995,11.523982634875134,6.862265413257688,8.364675113424362,0,5.110603958599994,11.523982634875125,6.862265413257688,8.364675113424362,1 4 9,1.0,0.0
gaussian,42,54,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.002329253009520471,1 3 4 5 7 9,0.0,True,13.572573656196028,73.26019316738706,23.680101584239328,13.743835611159144,0,13.572573656196028,73.26019316738706,23.680101584239328,13.743835611159144,1 3 4 5 7 9,1.0,0.0
gaussian,42,55,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00041669298661872745,0 1 5,0.0,True,3.0697771437615122,1.6106337170797238,5.546002198608289,7.439800374097581,0,3.0697771437615122,1.6106337170797238,5.546002198608289,7.439800374097581,0 1 5,1.0,0.0
gaussian,42,55,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.001346117991488427,1 2 6 8 10 11,2.0,True,6.889327322887228,0.8883961134053723,19.19483580060389,12.831844013611251,2,6.88932732288723,0.8883961134053723,19.194835800603897,12.831844013611253,1 2 6 8 10 11,1.0000000000000004,-4.440892098500626e-14
gaussian,42,56,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00036857096711173654,4 7 11,0.0,True,4.615619604603145,0.6793048569190482,8.250561130553372,9.164834864427425,0,4.615619604603145,0.6793048569190482,8.250561130553372,9.164834864427425,4 7 11,1.0,0.0
gaussian,42,56,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.001302185992244631,1 4 5 6 7 11,0.0,True,12.385090716766861,11.696784291639267,41.46632748393748,16.17695573244701,0,12.38509071676686,11.696784291639267,41.46632748393748,16.17695573244701,1 4 5 6 7 11,1.0,0.0
gaussian,42,57,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0004275900428183377,1 4 7,0.0,True,5.562506279855022,9.100654786159113,7.256162717654408,8.607070131075877,0,5.562506279855023,9.100654786159113,7.256162717654413,8.60707013107588,1 4 7,1.0000000000000007,-6.661338147750939e-14
gaussian,42,57,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0013042810023762286,1 4 5 6 7 11,0.0,True,10.8030274951867,28.14937094841164,25.92618361548342,14.13738592483999,0,10.803027495186702,28.14937094841164,25.926183615483435,14.137385924839991,1 4 5 6 7 11,1.0000000000000004,-4.440892098500626e-14
gaussian,42,58,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.000427379971370101,3 8 11,0.0,True,3.7011884883289827,2.722321279691307,6.753169532041601,8.295076524161692,0,3.7011884883289827,2.722321279691307,6.753169532041601,8.295076524161692,3 8 11,1.0,0.0
gaussian,42,58,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0014967030147090554,2 3 6 8 10 11,,False,9.01804088429236,4.031768960899642,28.009368723511948,14.473033207841247,0,9.137063637025948,6.347507394817359,27.707587397130656,14.425987117898494,2 3 5 8 10 11,0.9892257005375502,1.0774299462449788
gaussian,42,59,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003958099987357855,2 3 5,0.0,True,3.2342968172161495,0.34351307388285673,6.5455671471446735,8.159472823923839,0,3.2342968172161495,0.34351307388285673,6.5455671471446735,8.159472823923839,2 3 5,1.0,0.0
gaussian,42,59,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0014013649779371917,2 3 4 5 6 8,0.0,True,9.28530323374144,5.203270682711488,28.866617106720998,14.603958916754184,0,9.285303233741438,5.203270682711481,28.866617106720987,14.603958916754182,2 3 4 5 6 8,0.9999999999999997,3.3306690738754696e-14
gaussian,42,60,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00031702499836683273,0 2 7,0.0,True,5.311181758117808,10.029713374731408,8.307596764992441,9.19475408543287,0,5.311181758117808,10.029713374731408,8.307596764992441,9.19475408543287,0 2 7,1.0,0.0
gaussian,42,60,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0012511989916674793,0 2 3 5 7 8,0.0,True,9.311313357299426,8.974456263983896,27.489929036974374,14.391736187488803,0,9.311313357299426,8.974456263983896,27.489929036974374,14.391736187488803,0 2 3 5 7 8,1.0,0.0
gaussian,42,61,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00035061995731666684,3 9 10,,False,4.194609497951838,7.489918878944792,5.208973220115364,7.167521246843731,0,3.1081994250704854,2.5327866259981002,4.6981266399906,6.719247191908075,0 9 10,0.9019295053865818,9.80704946134182
gaussian,42,61,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.001391516998410225,0 1 3 5 8 10,1.0,True,5.893735471216666,2.401849420665848,14.277293791169944,11.546458963098445,1,5.893735471216664,2.4018494206658456,14.277293791169932,11.546458963098441,0 1 3 5 8 10,0.9999999999999991,8.881784197001252e-14
gaussian,42,62,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00035090005258098245,0 6 8,0.0,True,4.099509094229074,2.707132364748627,7.944397400117195,9.000609606083291,0,4.099509094229074,2.707132364748625,7.944397400117195,9.000609606083291,0 6 8,1.0,0.0
gaussian,42,62,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0016039839829318225,0 2 4 6 7 8,,False,9.33992675954064,14.316657482472507,24.414967490348886,13.876561503374683,0,9.865353831105544,21.588860459488952,23.834848066591842,13.77212387895069,0 1 4 6 7 8,0.9762391891782628,2.37608108217372
gaussian,42,63,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0004255639505572617,3 10 11,0.0,True,5.039675571802851,10.017399499366885,7.02394405632116,8.465810438821332,0,5.039675571802851,10.017399499366885,7.02394405632116,8.465810438821332,3 10 11,1.0,0.0
gaussian,42,63,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0011828209972009063,0 1 3 9 10 11,0.0,True,7.876373049270638,7.398737553827818,20.662610078856556,13.151851802643257,0,7.876373049270638,7.398737553827818,20.66261007885655,13.151851802643257,0 1 3 9 10 11,0.9999999999999997,3.3306690738754696e-14
gaussian,42,64,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003972069825977087,5 8 11,0.0,True,4.167687972013908,3.77561127900435,7.190422635809171,8.567544179218817,0,4.167687972013908,3.77561127900435,7.190422635809171,8.567544179218817,5 8 11,1.0,0.0
gaussian,42,64,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0013372479588724673,1 3 5 6 8 11,,False,9.863923173305674,5.826126344673895,32.02741039441701,15.055218248055285,0,10.980668860609331,23.621129542713064,30.192131514632184,14.798937745787606,0 1 5 8 9 11,0.9426966196397586,5.730338036024141
gaussian,42,65,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00037534598959609866,4 6 10,0.0,True,3.1135110420036867,1.501708803323219,5.743965689694968,7.592118370802309,0,3.1135110420036862,1.5017088033232173,5.743965689694965,7.592118370802306,4 6 10,0.9999999999999996,4.440892098500626e-14
gaussian,42,65,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0016263349680230021,3 4 5 6 8 10,0.0,True,6.978598104653399,7.219284014441882,16.50308099206794,12.17565031058986,0,6.978598104653399,7.219284014441886,16.50308099206794,12.17565031058986,3 4 5 6 8 10,1.0,0.0
gaussian,42,66,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0004724989994429052,1 2 10,0.0,True,3.7736489216461315,3.632928225098616,6.0979139276931855,7.851812899880847,0,3.7736489216461315,3.632928225098616,6.0979139276931855,7.851812899880847,1 2 10,1.0,0.0
gaussian,42,66,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0020072690094821155,0 1 2 9 10 11,0.0,True,8.707705974982257,4.326568618659808,26.148697909452427,14.174500677800044,0,8.707705974982257,4.326568618659808,26.148697909452427,14.174500677800044,0 1 2 9 10 11,1.0,0.0
gaussian,42,67,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0004509880091063678,1 8 9,1.0,True,2.987810018564614,1.024329852891973,5.089849346973419,7.067049279661486,1,2.987810018564614,1.024329852891973,5.089849346973419,7.067049279661486,1 8 9,1.0,0.0
gaussian,42,67,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.001933582010678947,1 3 4 7 8 9,1.0,True,6.744760505889419,0.9619278184349741,18.50355506700622,12.672551769249491,1,6.744760505889419,0.9619278184349741,18.50355506700622,12.672551769249491,1 3 4 7 8 9,1.0,0.0
gaussian,42,68,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003903619945049286,1 5 10,,False,4.357566728789679,8.386911634207685,5.7710710603444255,7.612564218958168,0,4.087959205475462,6.9171274942813135,5.743977412717407,7.592127234432484,1 9 10,0.9953052652889356,0.4694734711064408
gaussian,42,68,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.00150578300235793,0 1 4 5 9 10,0.0,True,10.004657858307844,31.982805249006496,19.991917984989936,13.008544614687656,0,10.004657858307848,31.982805249006503,19.991917984989954,13.008544614687658,0 1 4 5 9 10,1.0000000000000009,-8.881784197001252e-14
gaussian,42,69,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00036074803210794926,0 3 10,0.0,True,3.914687718849775,0.3916935593634854,8.46034617816633,9.273881337472384,0,3.914687718849775,0.3916935593634854,8.46034617816633,9.273881337472384,0 3 10,1.0,0.0
gaussian,42,69,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.001417569990735501,0 3 4 5 10 11,0.0,True,11.030566885854117,25.288527476365402,29.761479225167886,14.736545130083393,0,11.030566885854114,25.28852747636539,29.76147922516787,14.736545130083389,0 3 4 5 10 11,0.9999999999999996,4.440892098500626e-14
gaussian,42,70,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0005660220049321651,6 7 10,0.0,True,3.1604258721828278,2.3556676908458005,5.4781682250772805,7.386353645555856,0,3.1604258721828278,2.3556676908458014,5.4781682250772805,7.386353645555856,6 7 10,1.0,0.0
gaussian,42,70,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0013548490242101252,0 2 5 6 7 10,,False,7.209040025722841,2.0038457402871694,20.074154385014822,13.026372598706784,0,7.8460227584946445,8.710245011573907,19.77101230184372,12.960289063318593,0 1 5 6 7 10,0.9848988865305631,1.5101113469436878
gaussian,42,71,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003680819645524025,1 2 11,0.0,True,2.269113811650623,1.3008601871778667,3.6545539216712464,5.628343741312012,0,2.269113811650623,1.3008601871778658,3.6545539216712446,5.62834374131201,1 2 11,0.9999999999999996,4.440892098500626e-14
gaussian,42,71,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0013751740334555507,0 1 2 5 8 9,1.0,True,5.134206559764528,2.2495067081724134,11.558954269394842,10.629185455400203,1,5.134206559764525,2.249506708172411,11.558954269394837,10.6291854554002,0 1 2 5 8 9,0.9999999999999996,4.440892098500626e-14
gaussian,42,72,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003993019927293062,0 2 10,0.0,True,3.395368826665206,0.32920798179464156,7.103360623713225,8.514638635124133,0,3.395368826665205,0.32920798179464245,7.103360623713222,8.514638635124129,0 2 10,0.9999999999999994,5.551115123125783e-14
gaussian,42,72,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0013885829830542207,0 2 3 4 10 11,0.0,True,9.183709285702848,17.268749524605816,22.355104059529943,13.493766957819734,0,9.183709285702848,17.268749524605816,22.355104059529943,13.493766957819734,0 2 3 4 10 11,1.0,0.0
gaussian,42,73,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0004104079562239349,4 7 8,1.0,True,5.264613471401636,13.113788337645566,6.5926356712466365,8.190590759956178,1,5.264613471401636,13.11378833764557,6.5926356712466365,8.190590759956178,4 7 8,1.0,0.0
gaussian,42,73,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0014923730050213635,0 1 4 7 8 9,,False,10.715659001154247,5.809949051479062,37.516099939638025,15.742176841118486,1,11.046494813780164,11.495846892500932,36.21539512734442,15.588932279238449,0 1 4 7 8 11,0.9653294235171996,3.4670576482800364
gaussian,42,74,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00036843103589490056,0 5 8,0.0,True,4.820452641596121,4.876087739780557,8.915672512111058,9.50154107722609,0,4.820452641596121,4.876087739780557,8.915672512111058,9.50154107722609,0 5 8,1.0,0.0
gaussian,42,74,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0012524569756351411,0 2 3 5 8 9,,False,13.59192902764995,12.88933932415281,53.68883338113613,17.29883967166075,0,14.8926112000822,47.035673875005536,47.54708004535209,16.771238512602046,0 1 2 3 5 8,0.8856046416173018,11.439535838269821
gaussian,42,75,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00040733395144343376,0 1 10,0.0,True,5.983513637603238,17.598819854372355,7.063636282742907,8.490283286691062,0,5.983513637603238,17.598819854372355,7.063636282742907,8.490283286691062,0 1 10,1.0,0.0
gaussian,42,75,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0012812319910153747,1 2 3 4 9 10,,False,10.326436676827656,3.720154748485833,35.64975113700008,15.520565024850834,1,10.572466583858466,7.9463991580212445,35.24622492276185,15.47112608334228,1 2 3 9 10 11,0.9886808125900374,1.1319187409962628
gaussian,42,76,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003803740255534649,4 5 7,0.0,True,4.931238149870857,5.3135712203492975,8.773666492470484,9.431811218363563,0,4.931238149870856,5.313571220349299,8.77366649247048,9.431811218363562,4 5 7,0.9999999999999996,4.440892098500626e-14
gaussian,42,76,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.001233877963386476,0 4 5 7 8 10,0.0,True,10.131190543839523,4.5675865775253826,34.459260461733614,15.373059527163434,0,10.131190543839523,4.5675865775253826,34.459260461733614,15.373059527163434,0 4 5 7 8 10,1.0,0.0
gaussian,42,77,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0003797460230998695,1 4 10,0.0,True,2.77668104716208,3.6873092659908213,3.832538804422554,5.834865607765817,0,2.77668104716208,3.6873092659908213,3.832538804422554,5.834865607765817,1 4 10,1.0,0.0
gaussian,42,77,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.001260697958059609,0 2 5 6 7 8,3.0,True,4.207547143707352,1.054964302819756,8.99567301102284,9.540336606264908,3,4.207547143707351,1.0549643028197546,8.995673011022834,9.540336606264905,0 2 5 6 7 8,0.9999999999999994,5.551115123125783e-14
gaussian,42,78,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00041466898983344436,2 4 5,0.0,True,4.86827720992403,11.555017697953993,5.98852163148097,7.773196226341085,0,4.86827720992403,11.555017697953993,5.98852163148097,7.773196226341085,2 4 5,1.0,0.0
gaussian,42,78,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0014028319856151938,1 2 3 4 6 11,1.0,True,8.47618543963801,11.876012804592756,20.88951730190415,13.199284047700907,1,8.47618543963801,11.876012804592742,20.88951730190415,13.199284047700907,1 2 3 4 6 11,1.0,0.0
gaussian,42,79,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.000518177985213697,4 8 11,0.0,True,5.6752439486611355,14.72827605416392,6.946336276633425,8.417558039605213,0,5.6752439486611355,14.72827605416392,6.946336276633419,8.417558039605208,4 8 11,0.9999999999999991,8.881784197001252e-14
gaussian,42,79,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0020345079828985035,4 5 7 8 9 11,,False,10.586126643752507,33.91092258985509,21.792628889222215,13.383096232346194,0,12.157203941332014,57.77348430718341,20.407216577769344,13.097837735867184,4 5 6 7 8 11,0.936427481122388,6.357251887761195
gaussian,42,80,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0004472860018722713,1 4 11,,False,3.6983960439422026,0.6090884285335212,6.803814529891648,8.327524663540423,0,4.33159308970654,2.8179631402317864,6.796176564296793,8.322646532905493,1 4 9,0.9988773994997515,0.11226005002484829
gaussian,42,80,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0015786309959366918,1 2 4 6 9 11,0.0,True,10.950446075637087,21.386111853685637,30.63772481341312,14.862565110366848,0,10.950446075637089,21.386111853685637,30.637724813413143,14.86256511036685,1 2 4 6 9 11,1.0000000000000009,-8.881784197001252e-14
gaussian,42,81,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0005134289967827499,2 4 9,0.0,True,3.472140865747056,1.5105197987259924,6.295251073644057,7.990130557661556,0,3.472140865747056,1.5105197987259924,6.295251073644057,7.990130557661556,2 4 9,1.0,0.0
gaussian,42,81,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0015963710029609501,2 4 5 7 8 9,0.0,True,8.761801085482503,4.4447814762923485,26.4400629401947,14.222624846466855,0,8.761801085482503,4.444781476292356,26.4400629401947,14.222624846466855,2 4 5 7 8 9,1.0,0.0
gaussian,42,82,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.0004463779623620212,3 8 11,0.0,True,2.7584651664474316,0.5047596692728162,5.151882368368927,7.1196593832856205,0,2.7584651664474316,0.5047596692728162,5.151882368368925,7.119659383285619,3 8 11,0.9999999999999997,3.3306690738754696e-14
gaussian,42,82,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.0016224240534938872,0 3 4 8 10 11,0.0,True,6.858869958958939,0.7960524719123605,18.750710159502418,12.730177207310774,0,6.858869958958939,0.7960524719123605,18.750710159502418,12.730177207310774,0 3 4 8 10 11,1.0,0.0
gaussian,42,83,12,2,3,75.0,25.0,1.0,1.0,True,False,220,220,0.00045280298218131065,0 6 11,0.0,True,5.9156216088604054,12.542983753373235,8.560452309391698,9.324967121401551,0,5.9156216088604054,12.542983753373235,8.560452309391698,9.324967121401551,0 6 11,1.0,0.0
gaussian,42,83,12,2,6,50.0,50.0,1.0,1.0,True,False,924,924,0.001756874960847199,0 4 6 7 10 11,0.0,True,11.282964865225477,29.954728187045447,28.95086365933507,14.616615240872441,0,11.282964865225473,29.954728187045447,28.95086365933504,14.616615240872438,0 4 6 7 10 11,0.999999999999999,9.992007221626409e-14
