target_obj,exact_objective,sample,seed,N,L,K,algorithm,active_count,valid,u_bf,u_i,u_g,meets_bf_floor,meets_interference_ceiling,objective_gap_pct,subset,elapsed_seconds,enumeration_seconds,gurobi_model_seconds,direct_scan_seconds,target_metric,target_direction,target_value,candidate_count
int,interference,2,44,22,5,11,Pareto-H2,11,True,8.649736209928378,3.4513223974188243,94.6589052819072,True,True,658.5068158082531,2 3 4 6 7 9 10 13 17 20 21,0.0016355839999846467,,,,u_i,min,3.4513223974188243,2440759
int,interference,2,44,22,5,11,H3-threshold-BF,11,True,19.277592921779586,85.68933185333766,486.16011972213136,True,True,18732.185107198635,0 1 2 3 7 10 13 15 16 18 21,0.0003798340000003009,,,,u_i,min,85.68933185333766,2440759
int,interference,2,44,22,5,11,H3-threshold-Int,11,True,8.649736209928378,3.4513223974188243,94.6589052819072,True,True,658.5068158082531,2 3 4 6 7 9 10 13 17 20 21,0.0012591660000111915,,,,u_i,min,3.4513223974188243,2440759
int,interference,2,44,22,5,11,H3-threshold-Gen,11,True,19.277592921779586,85.68933185333766,486.16011972213136,True,True,18732.185107198635,0 1 2 3 7 10 13 15 16 18 21,0.0023639169999682963,,,,u_i,min,85.68933185333766,2440759
int,interference,2,44,22,5,11,H3-Fast,11,True,8.708638206754005,6.040596546705979,102.39882755413366,True,True,1227.5588671898472,4 5 6 7 10 12 14 15 19 20 21,0.0005852080000181559,,,,u_i,min,6.040596546705979,2440759
gen,general,2,44,22,5,11,Gurobi-BF,11,True,20.6567120798505,117.55995420684322,399.0074885266421,True,True,18.65599802458844,0 1 2 3 5 13 15 16 18 19 21,115.808525083,93.791335167,22.017189916000007,0.9148510839999631,u_g,max,399.0074885266421,2440759
gen,general,2,44,22,5,11,Gurobi-Int,5,True,2.534748873770332,0.45501534402708677,5.694799710946093,True,True,98.83902479964148,7 10 12 13 17,115.58650579200003,93.791335167,21.795170625000026,0.9606881659999544,u_g,max,5.694799710946093,2440759
gen,general,2,44,22,5,11,Gurobi-Gen,11,True,18.24510251056979,70.67630595013011,490.51863547020093,True,True,0.0,0 1 2 3 5 7 10 13 15 16 18,115.54734758300003,93.791335167,21.756012416000033,0.8663711669999543,u_g,max,490.51863547020093,2440759
gen,general,2,44,22,5,11,H1,11,True,18.28661594261003,70.36211110393504,429.2038868419331,True,True,12.499983526516331,0 1 2 3 7 8 13 15 16 18 21,0.00025245799997719587,,,,u_g,max,429.2038868419331,2440759
gen,general,2,44,22,5,11,H2,11,True,8.649736209928378,3.4513223974188243,94.6589052819072,True,True,80.70228153693506,2 3 4 6 7 9 10 13 17 20 21,0.0005363330000136557,,,,u_g,max,94.6589052819072,2440759
gen,general,2,44,22,5,11,Coutino,11,True,18.24510251056979,70.67630595013011,490.51863547020093,True,True,0.0,0 1 2 3 5 7 10 13 15 16 18,0.0008120840000174212,,,,u_g,max,490.51863547020093,2440759
gen,general,2,44,22,5,11,MISO-EE,11,True,18.24510251056979,70.67630595013011,490.51863547020093,True,True,0.0,0 1 2 3 5 7 10 13 15 16 18,0.001695708999989165,,,,u_g,max,490.51863547020093,2440759
gen,general,2,44,22,5,11,Pareto-H2,11,True,8.649736209928378,3.4513223974188243,94.6589052819072,True,True,80.70228153693506,2 3 4 6 7 9 10 13 17 20 21,0.0016372919999980695,,,,u_g,max,94.6589052819072,2440759
gen,general,2,44,22,5,11,H3-threshold-BF,11,True,19.277592921779586,85.68933185333766,486.16011972213136,True,True,0.8885525305051043,0 1 2 3 7 10 13 15 16 18 21,0.00038137500001766966,,,,u_g,max,486.16011972213136,2440759
gen,general,2,44,22,5,11,H3-threshold-Int,11,True,8.649736209928378,3.4513223974188243,94.6589052819072,True,True,80.70228153693506,2 3 4 6 7 9 10 13 17 20 21,0.0012484999999742286,,,,u_g,max,94.6589052819072,2440759
gen,general,2,44,22,5,11,H3-threshold-Gen,11,True,19.277592921779586,85.68933185333766,486.16011972213136,True,True,0.8885525305051043,0 1 2 3 7 10 13 15 16 18 21,0.0023565000000189684,,,,u_g,max,486.16011972213136,2440759
gen,general,2,44,22,5,11,H3-Fast,11,True,8.708638206754005,6.040596546705979,102.39882755413366,True,True,79.12437568126718,4 5 6 7 10 12 14 15 19 20 21,0.0005738329999758207,,,,u_g,max,102.39882755413366,2440759
