source_dir,data_profile,generator_seed,sample,N,L,K,actual_active_pct,sigma,P,best_tested_T,best_fraction_exact,best_gap_pct,best_is_exact_match,exact_is_threshold_window,exact_window_T,overlap_count,overlap_frac,swap_count,exact_rank_min,exact_rank_max,exact_rank_span,exact_rank_gaps,best_rank_min,best_rank_max,best_rank_span,exact_ranks,best_ranks,exact_only_ranks,best_only_ranks,exact_subset,best_tested_subset,exact_u_g,best_u_g,exact_max_power,best_max_power,max_power_ratio_exact_over_best,exact_mean_power,best_mean_power,mean_power_ratio_exact_over_best,exact_scaled_trace,best_scaled_trace,scaled_trace_ratio_exact_over_best,exact_eig_min,best_eig_min,eig_min_ratio_exact_over_best,exact_eig_max,best_eig_max,eig_max_ratio_exact_over_best,exact_eig_balance,best_eig_balance,eig_balance_delta_exact_minus_best
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,12,2,3,25.0,1.0,1.0,1,1.0000000000000002,-2.220446049250313e-14,True,True,1.0,3,1.0,0,1,3,3,0,1,3,3,1 2 3,1 2 3,,,0 3 11,0 3 11,4.537075434656776,4.537075434656776,0.5811617335708625,0.5811617335708625,1.0,0.5172264519723192,0.5172264519723192,1.0,3.3985536901342037,3.3985536901342037,1.0,0.04125994175802217,0.04125994175802217,1.0,3.3572937483761818,3.3572937483761818,1.0,0.012289643042995065,0.012289643042995065,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,12,2,4,33.333333333333336,1.0,1.0,0,1.0,0.0,True,True,0.0,4,1.0,0,0,3,4,0,0,3,4,0 1 2 3,0 1 2 3,,,0 1 3 11,0 1 3 11,6.786958104511434,6.786958104511434,1.0,1.0,1.0,0.6379198389792393,0.6379198389792393,1.0,3.4605618112995638,3.4605618112995638,1.0,0.9132890334476428,0.9132890334476428,1.0,2.547272777851922,2.547272777851922,1.0,0.35853601600446033,0.35853601600446033,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,12,2,5,41.666666666666664,1.0,1.0,1,1.0,0.0,True,True,1.0,5,1.0,0,1,5,5,0,1,5,5,1 2 3 4 5,1 2 3 4 5,,,0 3 5 7 11,0 3 5 7 11,10.551392578641723,10.551392578641723,0.5811617335708625,0.5811617335708625,1.0,0.47625462973172866,0.47625462973172866,1.0,5.974669744338986,5.974669744338986,1.0,0.6748801581962253,0.6748801581962253,1.0,5.299789586142761,5.299789586142761,1.0,0.12734093443272146,0.12734093443272146,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,12,2,6,50.0,1.0,1.0,1,0.9999999999999996,4.440892098500626e-14,True,True,1.0,6,1.0,0,1,6,6,0,1,6,6,1 2 3 4 5 6,1 2 3 4 5 6,,,0 3 5 7 8 11,0 3 5 7 8 11,14.84727052326779,14.84727052326779,0.5811617335708625,0.5811617335708625,1.0,0.4496252665903557,0.4496252665903557,1.0,7.473817941666818,7.473817941666818,1.0,0.9817254788143674,0.9817254788143674,1.0,6.4920924628524475,6.4920924628524475,1.0,0.15121865322032463,0.15121865322032463,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,16,2,4,25.0,1.0,1.0,0,1.0,0.0,True,True,0.0,4,1.0,0,0,3,4,0,0,3,4,0 1 2 3,0 1 2 3,,,5 7 8 14,5 7 8 14,6.335817358655965,6.335817358655965,1.0000000000000002,1.0000000000000002,1.0,0.6278706066301182,0.6278706066301182,1.0,3.971250178987631,3.971250178987631,1.0,0.37996640335937215,0.37996640335937215,1.0,3.591283775628259,3.591283775628259,1.0,0.10580238908937259,0.10580238908937259,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,16,2,5,31.25,1.0,1.0,0,1.0,0.0,True,True,0.0,5,1.0,0,0,4,5,0,0,4,5,0 1 2 3 4,0 1 2 3 4,,,5 7 8 13 14,5 7 8 13 14,8.675805306619026,8.675805306619026,1.0000000000000002,1.0000000000000002,1.0,0.5805263184489566,0.5805263184489566,1.0,5.424200439805377,5.424200439805377,1.0,0.4529227731352683,0.4529227731352683,1.0,4.97127766667011,4.97127766667011,1.0,0.0911079210424888,0.0911079210424888,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,16,2,6,37.5,1.0,1.0,0,1.0,0.0,True,True,0.0,6,1.0,0,0,5,6,0,0,5,6,0 1 2 3 4 5,0 1 2 3 4 5,,,5 7 8 13 14 15,5 7 8 13 14 15,10.786441214423455,10.786441214423455,1.0000000000000002,1.0000000000000002,1.0,0.5308391061013809,0.5308391061013809,1.0,6.541953105330447,6.541953105330447,1.0,0.5406286812406564,0.5406286812406564,1.0,6.001324424089789,6.001324424089789,1.0,0.09008489510590867,0.09008489510590867,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,16,2,7,43.75,1.0,1.0,0,0.9966572461170085,0.3342753882991545,False,False,,6,0.8571428571428571,1,0,7,8,1,0,6,7,0 1 2 3 4 6 7,0 1 2 3 4 5 6,7,5,3 5 7 8 11 13 14,5 7 8 11 13 14 15,13.346854069039532,13.302238820774534,1.0000000000000002,1.0000000000000002,1.0,0.4840301313903246,0.4898846442264285,0.9880492011637786,6.747296283532856,7.275108822505217,0.9274495334915682,0.9690808212412986,0.7731745313215275,1.2533791297870658,5.778215462291557,6.501934291183691,0.8886917651761782,0.16771282198898396,0.11891454091898696,0.04879828106999701
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,16,2,8,50.0,1.0,1.0,2,1.0000000000000004,-4.440892098500626e-14,True,True,2.0,8,1.0,0,2,9,8,0,2,9,8,2 3 4 5 6 7 8 9,2 3 4 5 6 7 8 9,,,2 3 8 9 11 13 14 15,2 3 8 9 11 13 14 15,17.41193659172656,17.41193659172656,0.45525047140327585,0.45525047140327585,1.0,0.3141381099789488,0.3141381099789488,1.0,8.110609046854227,8.110609046854227,1.0,1.2015057861549687,1.2015057861549687,1.0,6.909103260699259,6.909103260699259,1.0,0.17390184236924638,0.17390184236924638,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,20,2,5,25.0,1.0,1.0,0,0.8993158028597065,10.068419714029353,False,False,,4,0.8,1,0,5,6,1,0,4,5,0 1 2 3 5,0 1 2 3 4,5,4,1 2 13 16 18,1 2 7 13 16,35.22267493789665,31.67630819064096,0.9999999999999998,0.9999999999999998,1.0,0.9004799521695261,0.9230214749438644,0.9755785500270087,10.538280561006545,12.856517232515504,0.81968392920239,3.249376700592988,1.5802984390939012,2.056179149589042,7.288903860413553,11.276218793421602,0.6463961008512715,0.4457977170258117,0.14014435761177554,0.30565335941403615
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,20,2,6,30.0,1.0,1.0,0,1.0,0.0,True,True,0.0,6,1.0,0,0,5,6,0,0,5,6,0 1 2 3 4 5,0 1 2 3 4 5,,,1 2 7 13 16 18,1 2 7 13 16 18,58.99960784161333,58.99960784161333,0.9999999999999998,0.9999999999999998,1.0,0.8889868272922173,0.8889868272922173,1.0,15.396501886300427,15.396501886300427,1.0,3.6165893172434034,3.6165893172434034,1.0,11.779912569057025,11.779912569057025,1.0,0.3070132563414186,0.3070132563414186,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,20,2,7,35.0,1.0,1.0,0,0.9248521622319658,7.514783776803425,False,False,,6,0.8571428571428571,1,0,8,9,2,0,6,7,0 1 2 3 4 5 8,0 1 2 3 4 5 6,8,6,1 2 7 13 16 18 19,1 2 7 10 13 16 18,87.22077800901994,80.66632513319631,0.9999999999999998,0.9999999999999998,1.0,0.8369298784207547,0.8432825208669545,0.9924667685040254,17.775838022521157,19.306876361200043,0.9206998423755524,5.6398173557965015,3.9237418592693762,1.437356879753213,12.136020666724654,15.383134501930666,0.7889172824434135,0.464717184543046,0.25506777300666034,0.20964941153638567
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,20,2,8,40.0,1.0,1.0,0,0.928091482383108,7.190851761689199,False,False,,7,0.875,1,0,8,9,1,0,7,8,0 1 2 3 4 5 7 8,0 1 2 3 4 5 6 7,8,6,1 2 7 13 15 16 18 19,1 2 7 10 13 15 16 18,122.07401979517947,113.29585799217308,0.9999999999999998,0.9999999999999998,1.0,0.7985407203180634,0.8040992824584883,0.9930872191261882,20.78147270398062,22.420297655744392,0.9269044070276256,7.620383514286415,5.227517600175162,1.4577442099919613,13.161089189694204,17.19278005556923,0.7655009339476168,0.5790085763003232,0.30405307246874363,0.2749555038315796
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,20,2,9,45.0,1.0,1.0,0,0.9964950164397246,0.35049835602753987,False,False,,8,0.8888888888888888,1,0,9,10,1,0,8,9,0 1 2 3 4 5 7 8 9,0 1 2 3 4 5 6 7 8,9,6,1 2 5 7 13 15 16 18 19,1 2 7 10 13 15 16 18 19,161.8381520284166,161.27091196613165,0.9999999999999998,0.9999999999999998,1.0,0.7624693647595584,0.7730424938733207,0.9863227064520274,23.66602073398035,25.157512591270837,0.9407138582608519,10.145407614307942,7.771292247914735,1.305498145051777,13.5206131196724,17.386220343356094,0.7776625886855919,0.7503659430611502,0.4469799700246194,0.3033859730365308
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,20,2,10,50.0,1.0,1.0,0,1.0000000000000009,-8.881784197001252e-14,True,True,0.0,10,1.0,0,0,9,10,0,0,9,10,0 1 2 3 4 5 6 7 8 9,0 1 2 3 4 5 6 7 8 9,,,1 2 5 7 10 13 15 16 18 19,1 2 5 7 10 13 15 16 18 19,213.17504970384343,213.17504970384343,0.9999999999999998,0.9999999999999998,1.0,0.7431280965151403,0.7431280965151403,1.0,28.088216151154136,28.088216151154136,1.0,10.417796163206642,10.417796163206642,1.0,17.670419987947493,17.670419987947493,1.0,0.5895613217066903,0.5895613217066903,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,24,2,6,25.0,1.0,1.0,1,0.9761181017464584,2.388189825354159,False,False,,5,0.8333333333333334,1,1,7,7,1,1,6,6,1 2 3 4 5 7,1 2 3 4 5 6,7,6,5 7 8 11 13 14,7 8 11 13 14 19,28.548094461682147,27.86631177441576,0.7491330304619246,0.7491330304619246,1.0,0.6025964564411019,0.6026284851904536,0.9999468515841206,8.78730583010418,8.997634398411634,0.9766240148249875,3.656498042336888,2.9591163140122236,1.2356722934554385,5.1308077877672895,6.03851808439941,0.8496799572436154,0.7126554323579604,0.49004015101936005,0.2226152813386003
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,24,2,7,29.166666666666668,1.0,1.0,1,1.0,0.0,True,True,1.0,7,1.0,0,1,7,7,0,1,7,7,1 2 3 4 5 6 7,1 2 3 4 5 6 7,,,5 7 8 11 13 14 19,5 7 8 11 13 14 19,43.74739062127733,43.74739062127733,0.7491330304619246,0.7491330304619246,1.0,0.5864409127358803,0.5864409127358803,1.0,11.27491542220795,11.27491542220795,1.0,5.08207113815115,5.08207113815115,1.0,6.192844284056801,6.192844284056801,1.0,0.8206360284618675,0.8206360284618675,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,24,2,8,33.333333333333336,1.0,1.0,1,1.0,0.0,True,True,1.0,8,1.0,0,1,8,8,0,1,8,8,1 2 3 4 5 6 7 8,1 2 3 4 5 6 7 8,,,5 7 8 11 13 14 19 22,5 7 8 11 13 14 19 22,62.946699303415414,62.946699303415414,0.7491330304619246,0.7491330304619246,1.0,0.5721702594603402,0.5721702594603402,1.0,14.140207664578757,14.140207664578757,1.0,5.593663328741646,5.593663328741646,1.0,8.546544335837114,8.546544335837114,1.0,0.6544941568121825,0.6544941568121825,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,24,2,10,41.666666666666664,1.0,1.0,1,1.0,0.0,True,True,1.0,10,1.0,0,1,10,10,0,1,10,10,1 2 3 4 5 6 7 8 9 10,1 2 3 4 5 6 7 8 9 10,,,5 6 7 8 11 13 14 19 22 23,5 6 7 8 11 13 14 19 22 23,116.87824586628564,116.87824586628564,0.7491330304619246,0.7491330304619246,1.0,0.5433058982259305,0.5433058982259305,1.0,19.79905634808441,19.79905634808441,1.0,8.513357711777859,8.513357711777859,1.0,11.28569863630655,11.28569863630655,1.0,0.754349197699648,0.754349197699648,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,24,2,11,45.833333333333336,1.0,1.0,1,1.0,0.0,True,True,1.0,11,1.0,0,1,11,11,0,1,11,11,1 2 3 4 5 6 7 8 9 10 11,1 2 3 4 5 6 7 8 9 10 11,,,1 5 6 7 8 11 13 14 19 22 23,1 5 6 7 8 11 13 14 19 22 23,145.4348318555676,145.4348318555676,0.7491330304619246,0.7491330304619246,1.0,0.5261504029799283,0.5261504029799283,1.0,22.64235378353399,22.64235378353399,1.0,8.795990137753451,8.795990137753451,1.0,13.846363645780547,13.846363645780547,1.0,0.6352563288653685,0.6352563288653685,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,1,24,2,12,50.0,1.0,1.0,1,0.9916008985888016,0.8399101411198373,False,False,,11,0.9166666666666666,1,1,13,13,1,1,12,12,1 2 3 4 5 6 7 8 9 10 11 13,1 2 3 4 5 6 7 8 9 10 11 12,13,12,1 5 6 7 8 11 13 14 18 19 22 23,1 2 5 6 7 8 11 13 14 19 22 23,173.56915583872802,172.11133089698245,0.7491330304619246,0.7491330304619246,1.0,0.5051138036106277,0.5071982709235737,0.9958902318236411,24.725356537124902,25.29858831808086,0.9773413530530369,10.128396578536949,8.882080315490704,1.140318058245051,14.596959958587956,16.41650800259015,0.889163514937823,0.693870272116354,0.5410456544162324,0.15282461770012157
threshold_exact_gaussian_L2_N28_Kpct25_50_s5,gaussian,42,1,28,2,7,25.0,1.0,1.0,0,0.974006196403459,2.599380359654102,False,False,,6,0.8571428571428571,1,0,8,9,2,0,6,7,0 1 2 3 4 5 8,0 1 2 3 4 5 6,8,6,5 15 17 20 22 26 27,5 6 17 20 22 26 27,41.029632835708036,39.96311661813843,0.9999999999999998,0.9999999999999998,1.0,0.6656613987650827,0.6724560844677392,0.9898957183084534,10.921818048300498,11.718360099643153,0.9320261500270066,4.616093906720349,3.197369700128741,1.4437160352568812,6.305724141580149,8.520990399514412,0.7400224440975188,0.7320481840113614,0.3752345150290218,0.3568136689823396
threshold_exact_gaussian_L2_N28_Kpct25_50_s5,gaussian,42,1,28,2,14,50.0,1.0,1.0,0,1.0,0.0,True,True,0.0,14,1.0,0,0,13,14,0,0,13,14,0 1 2 3 4 5 6 7 8 9 10 11 12 13,0 1 2 3 4 5 6 7 8 9 10 11 12 13,,,0 5 6 7 9 10 11 15 17 18 20 22 26 27,0 5 6 7 9 10 11 15 17 18 20 22 26 27,179.8709448476882,179.8709448476882,0.9999999999999998,0.9999999999999998,1.0,0.5041906129487028,0.5041906129487028,1.0,25.017247014293783,25.017247014293783,1.0,10.892466271555818,10.892466271555818,1.0,14.124780742737972,14.124780742737972,1.0,0.7711600250613451,0.7711600250613451,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,8,2,2,25.0,1.0,1.0,0,0.9640007399484424,3.5999260051557624,False,False,,1,0.5,1,0,2,3,1,0,1,2,0 2,0 1,2,1,1 5,5 7,2.897562275238601,2.793252177376703,1.0000000000000002,1.0000000000000002,1.0,0.693952653836089,0.787398900558379,0.8813228636006182,1.8973530668400882,1.5993880661165356,1.186299377265606,0.00011026970234295774,0.1321264819828501,0.0008345768440067197,1.8972427971377452,1.4672615841336856,1.2930501402433523,5.812102832031564e-05,0.09004971125231324,-0.08999159022399293
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,8,2,3,37.5,1.0,1.0,0,1.0,0.0,True,True,0.0,3,1.0,0,0,2,3,0,0,2,3,0 1 2,0 1 2,,,1 5 7,1 5 7,4.024096364874656,4.024096364874656,1.0000000000000002,1.0000000000000002,1.0,0.6542343695963119,0.6542343695963119,1.0,2.681402797699305,2.681402797699305,1.0,0.13455602050504234,0.13455602050504234,1.0,2.546846777194263,2.546846777194263,1.0,0.05283239718616922,0.05283239718616922,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,8,2,4,50.0,1.0,1.0,0,1.0,0.0,True,True,0.0,4,1.0,0,0,3,4,0,0,3,4,0 1 2 3,0 1 2 3,,,1 3 5 7,1 3 5 7,5.35150658464629,5.35150658464629,1.0000000000000002,1.0000000000000002,1.0,0.5770349418572267,0.5770349418572267,1.0,3.6373310616477665,3.6373310616477665,1.0,0.2082715448662873,0.2082715448662873,1.0,3.4290595167814786,3.4290595167814786,1.0,0.06073722075893607,0.06073722075893607,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,12,2,3,25.0,1.0,1.0,0,1.0,0.0,True,True,0.0,3,1.0,0,0,2,3,0,0,2,3,0 1 2,0 1 2,,,2 7 8,2 7 8,8.617480142676312,8.617480142676312,1.0,1.0,1.0,0.9582181943673076,0.9582181943673076,1.0,5.073947969362999,5.073947969362999,1.0,0.5639801109866496,0.5639801109866496,1.0,4.50996785837635,4.50996785837635,1.0,0.12505191360492093,0.12505191360492093,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,12,2,4,33.333333333333336,1.0,1.0,0,1.0,0.0,True,True,0.0,4,1.0,0,0,3,4,0,0,3,4,0 1 2 3,0 1 2 3,,,2 5 7 8,2 5 7 8,18.377789504266747,18.377789504266747,1.0,1.0,1.0,0.9251072090716934,0.9251072090716934,1.0,7.364378852483168,7.364378852483168,1.0,1.7993436229582285,1.7993436229582285,1.0,5.5650352295249395,5.5650352295249395,1.0,0.3233301405554318,0.3233301405554318,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,12,2,5,41.666666666666664,1.0,1.0,0,1.0,0.0,True,True,0.0,5,1.0,0,0,4,5,0,0,4,5,0 1 2 3 4,0 1 2 3 4,,,2 5 7 8 11,2 5 7 8 11,30.681489277104617,30.681489277104617,1.0,1.0,1.0,0.8635251306938342,0.8635251306938342,1.0,9.702266511618861,9.702266511618861,1.0,2.9658557960877974,2.9658557960877974,1.0,6.736410715531064,6.736410715531064,1.0,0.44027241231742276,0.44027241231742276,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,12,2,6,50.0,1.0,1.0,0,1.0000000000000004,-4.440892098500626e-14,True,True,0.0,6,1.0,0,0,5,6,0,0,5,6,0 1 2 3 4 5,0 1 2 3 4 5,,,1 2 5 7 8 11,1 2 5 7 8 11,46.68566633599999,46.68566633599999,1.0,1.0,1.0,0.8105659491264605,0.8105659491264605,1.0,12.054065990505617,12.054065990505617,1.0,4.385836364628781,4.385836364628781,1.0,7.668229625876835,7.668229625876835,1.0,0.5719490128241009,0.5719490128241009,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,16,2,4,25.0,1.0,1.0,0,1.0,0.0,True,True,0.0,4,1.0,0,0,3,4,0,0,3,4,0 1 2 3,0 1 2 3,,,1 3 9 14,1 3 9 14,8.796817162668596,8.796817162668596,0.9999999999999998,0.9999999999999998,1.0,0.7341482117073924,0.7341482117073924,1.0,5.791136283773063,5.791136283773063,1.0,0.369972373476098,0.369972373476098,1.0,5.421163910296965,5.421163910296965,1.0,0.06824593013566184,0.06824593013566184,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,16,2,5,31.25,1.0,1.0,0,1.0000000000000002,-2.220446049250313e-14,True,True,0.0,5,1.0,0,0,4,5,0,0,4,5,0 1 2 3 4,0 1 2 3 4,,,1 3 7 9 14,1 3 7 9 14,11.606914618745764,11.606914618745764,0.9999999999999998,0.9999999999999998,1.0,0.6630825365908775,0.6630825365908775,1.0,7.423582017867357,7.423582017867357,1.0,0.45693926221425496,0.45693926221425496,1.0,6.966642755653104,6.966642755653104,1.0,0.06558959289874168,0.06558959289874168,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,16,2,6,37.5,1.0,1.0,0,1.0,0.0,True,True,0.0,6,1.0,0,0,5,6,0,0,5,6,0 1 2 3 4 5,0 1 2 3 4 5,,,1 3 5 7 9 14,1 3 5 7 9 14,14.664112674034662,14.664112674034662,0.9999999999999998,0.9999999999999998,1.0,0.6134703648661359,0.6134703648661359,1.0,9.435955185597521,9.435955185597521,1.0,0.4716668319483439,0.4716668319483439,1.0,8.964288353649177,8.964288353649177,1.0,0.05261620480518546,0.05261620480518546,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,16,2,7,43.75,1.0,1.0,0,1.0,0.0,True,True,0.0,7,1.0,0,0,6,7,0,0,6,7,0 1 2 3 4 5 6,0 1 2 3 4 5 6,,,1 3 5 7 9 14 15,1 3 5 7 9 14 15,17.990156471193597,17.990156471193597,0.9999999999999998,0.9999999999999998,1.0,0.5679669197894187,0.5679669197894187,1.0,10.851453441827056,10.851453441827056,1.0,0.5987393146042344,0.5987393146042344,1.0,10.252714127222822,10.252714127222822,1.0,0.058398128258981934,0.058398128258981934,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,16,2,8,50.0,1.0,1.0,0,0.9669926610077642,3.3007338992235846,False,False,,7,0.875,1,0,8,9,1,0,7,8,0 1 2 3 4 5 6 8,0 1 2 3 4 5 6 7,8,7,1 3 5 7 8 9 14 15,1 2 3 5 7 9 14 15,22.10601176005059,21.376351136120228,0.9999999999999998,0.9999999999999998,1.0,0.528157047159192,0.5317947065708528,0.9931596547187966,11.728124045833468,12.479176680364173,0.9398155300010715,0.8631285406159361,0.6686559048369789,1.2908411252666205,10.864995505217532,11.810520775527195,0.9199421187024281,0.07944122390123852,0.05661527696750795,0.022825946933730572
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,20,2,5,25.0,1.0,1.0,0,1.0,0.0,True,True,0.0,5,1.0,0,0,4,5,0,0,4,5,0 1 2 3 4,0 1 2 3 4,,,4 9 10 17 18,4 9 10 17 18,16.230279562254534,16.230279562254534,1.0,1.0,1.0,0.6991094789167807,0.6991094789167807,1.0,6.213141675932867,6.213141675932867,1.0,2.310552945591018,2.310552945591018,1.0,3.90258873034185,3.90258873034185,1.0,0.5920564797481551,0.5920564797481551,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,20,2,6,30.0,1.0,1.0,0,0.9883149264443424,1.1685073555657621,False,False,,5,0.8333333333333334,1,0,6,7,1,0,5,6,0 1 2 3 4 6,0 1 2 3 4 5,6,5,2 4 9 10 17 18,1 4 9 10 17 18,22.451380772779547,22.18903473702354,1.0,1.0,1.0,0.6459002109436439,0.6477943093354392,0.9970760805328185,7.566159137175256,7.784511063114549,0.9719504636618845,3.130033332352503,2.5712220539234867,1.2173329516897669,4.436125804822753,5.213289009191063,0.8509265066643791,0.7055781260643407,0.4932053545066091,0.2123727715577316
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,20,2,7,35.0,1.0,1.0,0,1.0,0.0,True,True,0.0,7,1.0,0,0,6,7,0,0,6,7,0 1 2 3 4 5 6,0 1 2 3 4 5 6,,,1 2 4 9 10 17 18,1 2 4 9 10 17 18,30.061146695752388,30.061146695752388,1.0,1.0,1.0,0.6095171038700851,0.6095171038700851,1.0,9.317215075262302,9.317215075262302,1.0,3.2590745551031635,3.2590745551031635,1.0,6.058140520159139,6.058140520159139,1.0,0.5379661538484011,0.5379661538484011,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,20,2,8,40.0,1.0,1.0,0,0.9781124663078208,2.1887533692179217,False,False,,7,0.875,1,0,8,9,1,0,7,8,0 1 2 3 4 5 6 8,0 1 2 3 4 5 6 7,8,7,1 2 3 4 9 10 17 18,1 2 4 9 10 11 17 18,39.347159946572646,38.485947657550476,1.0,1.0,1.0,0.5765939466676764,0.577961016533153,0.9976346676914701,10.77578715848071,11.106259908753934,0.9702444609627093,4.180406754000633,3.44183543645622,1.2145864702656617,6.59538040448008,7.664424472297714,0.8605186766884343,0.6338386109102949,0.4490663909464286,0.18477221996386634
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,20,2,9,45.0,1.0,1.0,0,0.9999999999999992,7.771561172376096e-14,True,True,0.0,9,1.0,0,0,8,9,0,0,8,9,0 1 2 3 4 5 6 7 8,0 1 2 3 4 5 6 7 8,,,1 2 3 4 9 10 11 17 18,1 2 3 4 9 10 11 17 18,50.277040145650666,50.277040145650666,1.0,1.0,1.0,0.5522022198351154,0.5522022198351154,1.0,12.584185107160401,12.584185107160401,1.0,4.589866462742337,4.589866462742337,1.0,7.994318644418065,7.994318644418065,1.0,0.5741410452718387,0.5741410452718387,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,20,2,10,50.0,1.0,1.0,0,0.9999999999999992,7.771561172376096e-14,True,True,0.0,10,1.0,0,0,9,10,0,0,9,10,0 1 2 3 4 5 6 7 8 9,0 1 2 3 4 5 6 7 8 9,,,1 2 3 4 9 10 11 14 17 18,1 2 3 4 9 10 11 14 17 18,62.90294260229355,62.90294260229355,1.0,1.0,1.0,0.5278818870309498,0.5278818870309498,1.0,14.027514255360975,14.027514255360975,1.0,5.865993781360229,5.865993781360229,1.0,8.161520474000744,8.161520474000744,1.0,0.7187378626380806,0.7187378626380806,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,24,2,6,25.0,1.0,1.0,1,1.0,0.0,True,True,1.0,6,1.0,0,1,6,6,0,1,6,6,1 2 3 4 5 6,1 2 3 4 5 6,,,6 11 14 15 21 22,6 11 14 15 21 22,17.561934441524237,17.561934441524237,0.6383775966308033,0.6383775966308033,1.0,0.49620472463944315,0.49620472463944315,1.0,8.049970580537837,8.049970580537837,1.0,1.2521631311871704,1.2521631311871704,1.0,6.797807449350667,6.797807449350667,1.0,0.18420102959915086,0.18420102959915086,0.0
threshold_exact_gaussian_L2_N8_12_16_20_24_Kpct25_to_50_s100,gaussian,42,2,24,2,7,29.166666666666668,1.0,1.0,0,1.0,0.0,True,True,0.0,7,1.0,0,0,6,7,0,0,6,7,0 1 2 3 4 5 6,0 1 2 3 4 5 6,,,6 8 11 14 15 21 22,6 8 11 14 15 21 22,24.09863080467674,24.09863080467674,1.0000000000000004,1.0000000000000004,1.0,0.5681754782623799,0.5681754782623799,1.0,8.063248294697464,8.063248294697464,1.0,2.9277171061962113,2.9277171061962113,1.0,5.135531188501253,5.135531188501253,1.0,0.5700904149412113,0.5700904149412113,0.0
